[19:28:23.987] |I| [SDL_main]:  Vita3K v0.1 417-e8c4594
[19:28:29.450] |W| [set_uniforms]:  Uniform parameter tintColor not found in current OpenGL program.
[19:28:29.451] |W| [set_uniforms]:  Uniform parameter texEnv not found in current OpenGL program.
[19:28:29.451] |W| [set_uniforms]:  Uniform parameter texEnvColor not found in current OpenGL program.
[19:28:29.451] |W| [set_uniforms]:  Uniform parameter wvp not found in current OpenGL program.
[19:28:29.452] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.453] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.454] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:29.454] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:29.455] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:29.458] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:29.459] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:29.459] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:29.466] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.468] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.468] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.469] |W| [set_uniforms]:  Uniform parameter u_clear_color not found in current OpenGL program.
[19:28:29.469] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.470] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.470] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.471] |W| [set_uniforms]:  Uniform parameter alphaCut not found in current OpenGL program.
[19:28:29.471] |W| [set_uniforms]:  Uniform parameter alphaOp not found in current OpenGL program.
[19:28:29.471] |W| [set_uniforms]:  Uniform parameter tintColor not found in current OpenGL program.
[19:28:29.472] |W| [set_uniforms]:  Uniform parameter texEnv not found in current OpenGL program.
[19:28:29.472] |W| [set_uniforms]:  Uniform parameter texEnvColor not found in current OpenGL program.
[19:28:29.472] |W| [set_uniforms]:  Uniform parameter wvp not found in current OpenGL program.
[19:28:29.474] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.474] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.475] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:29.476] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:29.478] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:29.479] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:29.480] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:29.480] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:29.487] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.488] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.489] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.489] |W| [set_uniforms]:  Uniform parameter u_clear_color not found in current OpenGL program.
[19:28:29.490] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.491] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.491] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.492] |W| [set_uniforms]:  Uniform parameter alphaCut not found in current OpenGL program.
[19:28:29.492] |W| [set_uniforms]:  Uniform parameter alphaOp not found in current OpenGL program.
[19:28:29.492] |W| [set_uniforms]:  Uniform parameter tintColor not found in current OpenGL program.
[19:28:29.492] |W| [set_uniforms]:  Uniform parameter texEnv not found in current OpenGL program.
[19:28:29.493] |W| [set_uniforms]:  Uniform parameter texEnvColor not found in current OpenGL program.
[19:28:29.493] |W| [set_uniforms]:  Uniform parameter wvp not found in current OpenGL program.
[19:28:29.494] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.494] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.495] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:29.496] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:29.496] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:29.499] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:29.500] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:29.500] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:29.508] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.509] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.510] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.510] |W| [set_uniforms]:  Uniform parameter u_clear_color not found in current OpenGL program.
[19:28:29.511] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.511] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.511] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.512] |W| [set_uniforms]:  Uniform parameter alphaCut not found in current OpenGL program.
[19:28:29.512] |W| [set_uniforms]:  Uniform parameter alphaOp not found in current OpenGL program.
[19:28:29.512] |W| [set_uniforms]:  Uniform parameter tintColor not found in current OpenGL program.
[19:28:29.513] |W| [set_uniforms]:  Uniform parameter texEnv not found in current OpenGL program.
[19:28:29.513] |W| [set_uniforms]:  Uniform parameter texEnvColor not found in current OpenGL program.
[19:28:29.513] |W| [set_uniforms]:  Uniform parameter wvp not found in current OpenGL program.
[19:28:29.514] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.515] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.516] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:29.516] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:29.517] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:29.518] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:29.520] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:29.520] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:29.529] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.530] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.531] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.531] |W| [set_uniforms]:  Uniform parameter u_clear_color not found in current OpenGL program.
[19:28:29.531] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.532] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.532] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.533] |W| [set_uniforms]:  Uniform parameter alphaCut not found in current OpenGL program.
[19:28:29.533] |W| [set_uniforms]:  Uniform parameter alphaOp not found in current OpenGL program.
[19:28:29.533] |W| [set_uniforms]:  Uniform parameter tintColor not found in current OpenGL program.
[19:28:29.534] |W| [set_uniforms]:  Uniform parameter texEnv not found in current OpenGL program.
[19:28:29.534] |W| [set_uniforms]:  Uniform parameter texEnvColor not found in current OpenGL program.
[19:28:29.534] |W| [set_uniforms]:  Uniform parameter wvp not found in current OpenGL program.
[19:28:29.535] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.535] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.536] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:29.537] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:29.537] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:29.538] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:29.541] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:29.542] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:29.549] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.551] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.552] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.552] |W| [set_uniforms]:  Uniform parameter u_clear_color not found in current OpenGL program.
[19:28:29.552] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:29.553] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.553] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:29.554] |W| [set_uniforms]:  Uniform parameter alphaCut not found in current OpenGL program.
