[03:14:39.564] |I| [SDL_main]:  Vita3K v0.1 685-2eee7b1
[03:15:31.100] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x32 at offset: 0x13D68, whence: SCE_SEEK_SET
[03:15:31.100] |T| [read_file]:  sceIoPread: Reading file: fd: 0x32, size: 180888
[03:15:31.101] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x32 at offset: 0x13D37, whence: SCE_SEEK_SET
[03:15:31.101] |T| [read_file]:  sceIoPread: Reading file: fd: 0x32, size: 180937
[03:15:31.101] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x32 at offset: 0x13D07, whence: SCE_SEEK_SET
[03:15:31.101] |T| [read_file]:  sceIoPread: Reading file: fd: 0x32, size: 180985
[03:15:31.102] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x32 at offset: 0x13CDC, whence: SCE_SEEK_SET
[03:15:31.102] |T| [read_file]:  sceIoPread: Reading file: fd: 0x32, size: 181028
[03:15:31.102] |T| [close_file]:  sceIoClose: Closing file: fd: 0x32
[03:15:31.128] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.130] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.130] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.133] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x33 at offset: 0x18758, whence: SCE_SEEK_SET
[03:15:31.134] |T| [read_file]:  sceIoPread: Reading file: fd: 0x33, size: 161960
[03:15:31.144] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x33 at offset: 0x18494, whence: SCE_SEEK_SET
[03:15:31.144] |T| [read_file]:  sceIoPread: Reading file: fd: 0x33, size: 162668
[03:15:31.145] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x33 at offset: 0x1834F, whence: SCE_SEEK_SET
[03:15:31.145] |T| [read_file]:  sceIoPread: Reading file: fd: 0x33, size: 162993
[03:15:31.146] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x33 at offset: 0x182C8, whence: SCE_SEEK_SET
[03:15:31.146] |T| [read_file]:  sceIoPread: Reading file: fd: 0x33, size: 163128
[03:15:31.146] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x33 at offset: 0x18287, whence: SCE_SEEK_SET
[03:15:31.147] |T| [read_file]:  sceIoPread: Reading file: fd: 0x33, size: 163193
[03:15:31.147] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x33 at offset: 0x1824D, whence: SCE_SEEK_SET
[03:15:31.147] |T| [read_file]:  sceIoPread: Reading file: fd: 0x33, size: 163251
[03:15:31.148] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x33 at offset: 0x18222, whence: SCE_SEEK_SET
[03:15:31.148] |T| [read_file]:  sceIoPread: Reading file: fd: 0x33, size: 163294
[03:15:31.148] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x33 at offset: 0x181F7, whence: SCE_SEEK_SET
[03:15:31.148] |T| [read_file]:  sceIoPread: Reading file: fd: 0x33, size: 163337
[03:15:31.149] |T| [close_file]:  sceIoClose: Closing file: fd: 0x33
[03:15:31.186] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.187] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.188] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.191] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x139B5, whence: SCE_SEEK_SET
[03:15:31.192] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 181835
[03:15:31.201] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x138BE, whence: SCE_SEEK_SET
[03:15:31.202] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 182082
[03:15:31.203] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x1385E, whence: SCE_SEEK_SET
[03:15:31.203] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 182178
[03:15:31.204] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x1382B, whence: SCE_SEEK_SET
[03:15:31.204] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 182229
[03:15:31.204] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x13800, whence: SCE_SEEK_SET
[03:15:31.204] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 182272
[03:15:31.205] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x137D5, whence: SCE_SEEK_SET
[03:15:31.205] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 182315
[03:15:31.205] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x137AA, whence: SCE_SEEK_SET
[03:15:31.205] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 182358
[03:15:31.206] |T| [close_file]:  sceIoClose: Closing file: fd: 0x34
[03:15:31.239] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.240] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.240] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.244] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x15D5C, whence: SCE_SEEK_SET
[03:15:31.244] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 172708
[03:15:31.256] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x1509B, whence: SCE_SEEK_SET
[03:15:31.256] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 175973
[03:15:31.257] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x14C40, whence: SCE_SEEK_SET
[03:15:31.258] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177088
[03:15:31.259] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x14AB0, whence: SCE_SEEK_SET
[03:15:31.259] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177488
[03:15:31.260] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x14A27, whence: SCE_SEEK_SET
[03:15:31.260] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177625
[03:15:31.260] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x149E9, whence: SCE_SEEK_SET
[03:15:31.260] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177687
[03:15:31.261] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x149AE, whence: SCE_SEEK_SET
[03:15:31.261] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177746
[03:15:31.261] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x14973, whence: SCE_SEEK_SET
[03:15:31.261] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177805
[03:15:31.262] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x14947, whence: SCE_SEEK_SET
[03:15:31.262] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177849
[03:15:31.262] |T| [close_file]:  sceIoClose: Closing file: fd: 0x35
[03:15:31.292] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.293] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.293] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.296] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC7E6, whence: SCE_SEEK_SET
[03:15:31.297] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 210970
[03:15:31.307] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC6DD, whence: SCE_SEEK_SET
[03:15:31.307] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 211235
[03:15:31.308] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC67A, whence: SCE_SEEK_SET
[03:15:31.308] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 211334
[03:15:31.309] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC647, whence: SCE_SEEK_SET
[03:15:31.309] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 211385
[03:15:31.310] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC61C, whence: SCE_SEEK_SET
[03:15:31.310] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 211428
[03:15:31.310] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC5F1, whence: SCE_SEEK_SET
[03:15:31.310] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 211471
[03:15:31.310] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC5B8, whence: SCE_SEEK_SET
[03:15:31.311] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 211528
[03:15:31.311] |T| [close_file]:  sceIoClose: Closing file: fd: 0x36
[03:15:31.332] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.333] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.334] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.337] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x37 at offset: 0x7A56, whence: SCE_SEEK_SET
[03:15:31.337] |T| [read_file]:  sceIoPread: Reading file: fd: 0x37, size: 230826
[03:15:31.343] |T| [close_file]:  sceIoClose: Closing file: fd: 0x37
[03:15:31.346] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.347] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.347] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.348] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x38 at offset: 0xD14B5, whence: SCE_SEEK_SET
[03:15:31.348] |T| [read_file]:  sceIoPread: Reading file: fd: 0x38, size: 191307
[03:15:31.373] |T| [close_file]:  sceIoClose: Closing file: fd: 0x38
[03:15:31.392] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.394] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.394] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.397] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x39 at offset: 0xD16A8, whence: SCE_SEEK_SET
[03:15:31.397] |T| [read_file]:  sceIoPread: Reading file: fd: 0x39, size: 190808
[03:15:31.409] |T| [close_file]:  sceIoClose: Closing file: fd: 0x39
[03:15:31.432] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.433] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.434] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.437] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x3A at offset: 0xD2F74, whence: SCE_SEEK_SET
[03:15:31.437] |T| [read_file]:  sceIoPread: Reading file: fd: 0x3A, size: 184460
[03:15:31.447] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3A
[03:15:31.470] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.471] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.471] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.475] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x3B at offset: 0xD36A7, whence: SCE_SEEK_SET
[03:15:31.475] |T| [read_file]:  sceIoPread: Reading file: fd: 0x3B, size: 182617
[03:15:31.486] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3B
[03:15:31.508] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.510] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.510] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.513] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x3C at offset: 0xD3D91, whence: SCE_SEEK_SET
[03:15:31.514] |T| [read_file]:  sceIoPread: Reading file: fd: 0x3C, size: 180847
[03:15:31.524] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3C
[03:15:31.540] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.541] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.541] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.545] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x3D at offset: 0xD4A3D, whence: SCE_SEEK_SET
[03:15:31.545] |T| [read_file]:  sceIoPread: Reading file: fd: 0x3D, size: 177603
[03:15:31.557] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3D
[03:15:31.578] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.579] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.580] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.583] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x3E at offset: 0xD56E3, whence: SCE_SEEK_SET
[03:15:31.584] |T| [read_file]:  sceIoPread: Reading file: fd: 0x3E, size: 174365
[03:15:31.594] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3E
[03:15:31.613] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.614] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.615] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.618] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x3F at offset: 0xD5DB6, whence: SCE_SEEK_SET
[03:15:31.619] |T| [read_file]:  sceIoPread: Reading file: fd: 0x3F, size: 172618
[03:15:31.630] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3F
[03:15:31.652] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.654] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.654] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.657] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x40 at offset: 0xD64BC, whence: SCE_SEEK_SET
[03:15:31.657] |T| [read_file]:  sceIoPread: Reading file: fd: 0x40, size: 170820
[03:15:31.668] |T| [close_file]:  sceIoClose: Closing file: fd: 0x40
[03:15:31.686] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.687] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.687] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.690] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x41 at offset: 0xD70A4, whence: SCE_SEEK_SET
[03:15:31.690] |T| [read_file]:  sceIoPread: Reading file: fd: 0x41, size: 167772
[03:15:31.701] |T| [close_file]:  sceIoClose: Closing file: fd: 0x41
[03:15:31.712] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.712] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.712] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.713] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x42 at offset: 0xD7CDC, whence: SCE_SEEK_SET
[03:15:31.713] |T| [read_file]:  sceIoPread: Reading file: fd: 0x42, size: 164644
[03:15:31.717] |T| [close_file]:  sceIoClose: Closing file: fd: 0x42
[03:15:31.738] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.739] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.739] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.743] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x43 at offset: 0xDB942, whence: SCE_SEEK_SET
[03:15:31.743] |T| [read_file]:  sceIoPread: Reading file: fd: 0x43, size: 149182
[03:15:31.761] |T| [close_file]:  sceIoClose: Closing file: fd: 0x43
[03:15:31.785] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.786] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.786] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.789] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x44 at offset: 0xE13BC, whence: SCE_SEEK_SET
[03:15:31.790] |T| [read_file]:  sceIoPread: Reading file: fd: 0x44, size: 126020
[03:15:31.806] |T| [close_file]:  sceIoClose: Closing file: fd: 0x44
[03:15:31.829] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.830] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.831] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.834] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x45 at offset: 0xEB1CA, whence: SCE_SEEK_SET
[03:15:31.834] |T| [read_file]:  sceIoPread: Reading file: fd: 0x45, size: 85558
[03:15:31.846] |T| [close_file]:  sceIoClose: Closing file: fd: 0x45
[03:15:31.869] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.870] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.870] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.874] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x46 at offset: 0xEC9A1, whence: SCE_SEEK_SET
[03:15:31.874] |T| [read_file]:  sceIoPread: Reading file: fd: 0x46, size: 79455
[03:15:31.891] |T| [close_file]:  sceIoClose: Closing file: fd: 0x46
[03:15:31.914] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.915] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.915] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.918] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x47 at offset: 0xF4C95, whence: SCE_SEEK_SET
[03:15:31.919] |T| [read_file]:  sceIoPread: Reading file: fd: 0x47, size: 45931
[03:15:31.928] |T| [close_file]:  sceIoClose: Closing file: fd: 0x47
[03:15:31.951] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.952] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.953] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.956] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x48 at offset: 0xF4F59, whence: SCE_SEEK_SET
[03:15:31.957] |T| [read_file]:  sceIoPread: Reading file: fd: 0x48, size: 45223
[03:15:31.966] |T| [close_file]:  sceIoClose: Closing file: fd: 0x48
[03:15:31.989] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.990] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:31.990] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:31.994] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x49 at offset: 0xF517D, whence: SCE_SEEK_SET
[03:15:31.994] |T| [read_file]:  sceIoPread: Reading file: fd: 0x49, size: 44675
[03:15:32.010] |T| [close_file]:  sceIoClose: Closing file: fd: 0x49
[03:15:32.033] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:32.034] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:32.035] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:32.038] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x4A at offset: 0xFBDF1, whence: SCE_SEEK_SET
[03:15:32.039] |T| [read_file]:  sceIoPread: Reading file: fd: 0x4A, size: 16911
[03:15:32.050] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4A
[03:15:32.067] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:32.068] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:32.069] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:32.072] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x4B at offset: 0xFD9C4, whence: SCE_SEEK_SET
