[23:42:55.841] |I| [SDL_main]:  Vita3K v0.1 647-42cde29
[23:44:49.415] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/glitch_city.ogg
[23:44:49.415] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/glitch_city.ogg (ux0:/app/PCSE00756//games/sounds/music/glitch_city.ogg)
[23:44:49.474] |T| [close_file]:  sceIoClose: Closing file: fd: 0x5E
[23:44:49.484] |I| [write_file]:  *** TTY: create stream 300075
[23:44:49.496] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/snowfall_remix.ogg
[23:44:49.497] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/snowfall_remix.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/snowfall_remix.ogg)
[23:44:49.510] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/snowfall_remix.ogg
[23:44:49.510] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/snowfall_remix.ogg (ux0:/app/PCSE00756//games/sounds/music/snowfall_remix.ogg)
[23:44:49.552] |T| [close_file]:  sceIoClose: Closing file: fd: 0x5F
[23:44:49.561] |I| [write_file]:  *** TTY: create stream 300076
[23:44:49.567] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/base_of_the_titans_remix.ogg
[23:44:49.568] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/base_of_the_titans_remix.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/base_of_the_titans_remix.ogg)
[23:44:49.580] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/base_of_the_titans_remix.ogg
[23:44:49.581] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/base_of_the_titans_remix.ogg (ux0:/app/PCSE00756//games/sounds/music/base_of_the_titans_remix.ogg)
[23:44:49.638] |T| [close_file]:  sceIoClose: Closing file: fd: 0x60
[23:44:49.653] |I| [write_file]:  *** TTY: create stream 300077
[23:44:49.658] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/love_is_a_drug_vocal.ogg
[23:44:49.658] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/love_is_a_drug_vocal.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/love_is_a_drug_vocal.ogg)
[23:44:49.663] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/love_is_a_drug_vocal.ogg
[23:44:49.664] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/love_is_a_drug_vocal.ogg (ux0:/app/PCSE00756//games/sounds/music/love_is_a_drug_vocal.ogg)
[23:44:49.691] |T| [close_file]:  sceIoClose: Closing file: fd: 0x61
[23:44:49.701] |I| [write_file]:  *** TTY: create stream 300078
[23:44:49.706] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/silver_case.ogg
[23:44:49.707] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/silver_case.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/silver_case.ogg)
[23:44:49.712] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/silver_case.ogg
[23:44:49.712] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/silver_case.ogg (ux0:/app/PCSE00756//games/sounds/music/silver_case.ogg)
[23:44:49.775] |T| [close_file]:  sceIoClose: Closing file: fd: 0x62
[23:44:49.798] |I| [write_file]:  *** TTY: create stream 300079
[23:44:49.811] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/introsong.ogg
[23:44:49.811] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/introsong.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/introsong.ogg)
[23:44:49.817] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/introsong.ogg
[23:44:49.818] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/introsong.ogg (ux0:/app/PCSE00756//games/sounds/music/introsong.ogg)
[23:44:49.863] |T| [close_file]:  sceIoClose: Closing file: fd: 0x63
[23:44:49.873] |I| [write_file]:  *** TTY: create stream 300080
[23:44:49.880] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/addingredient.ogg
[23:44:49.880] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/addingredient.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/addingredient.ogg)
[23:44:49.885] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/addingredient.ogg
[23:44:49.886] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/addingredient.ogg (ux0:/app/PCSE00756//games/sounds/sfx/addingredient.ogg)
[23:44:49.927] |T| [close_file]:  sceIoClose: Closing file: fd: 0x64
[23:44:49.948] |I| [write_file]:  *** TTY: create stream 300081
[23:44:49.954] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/ageadd.ogg
[23:44:49.955] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/ageadd.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/ageadd.ogg)
[23:44:49.960] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/ageadd.ogg
[23:44:49.960] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/ageadd.ogg (ux0:/app/PCSE00756//games/sounds/sfx/ageadd.ogg)
[23:44:49.986] |T| [close_file]:  sceIoClose: Closing file: fd: 0x65
[23:44:49.997] |I| [write_file]:  *** TTY: create stream 300082
[23:44:50.002] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/boot_up.ogg
[23:44:50.002] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/boot_up.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/boot_up.ogg)
[23:44:50.008] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/boot_up.ogg
[23:44:50.008] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/boot_up.ogg (ux0:/app/PCSE00756//games/sounds/sfx/boot_up.ogg)
[23:44:50.022] |T| [close_file]:  sceIoClose: Closing file: fd: 0x66
[23:44:50.032] |I| [write_file]:  *** TTY: create stream 300083
[23:44:50.037] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/buttonclick.ogg
[23:44:50.038] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/buttonclick.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/buttonclick.ogg)
[23:44:50.043] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/buttonclick.ogg
[23:44:50.044] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/buttonclick.ogg (ux0:/app/PCSE00756//games/sounds/sfx/buttonclick.ogg)
[23:44:50.075] |T| [close_file]:  sceIoClose: Closing file: fd: 0x67
[23:44:50.085] |I| [write_file]:  *** TTY: create stream 300084
[23:44:50.091] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/buttonnoclick.ogg
[23:44:50.091] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/buttonnoclick.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/buttonnoclick.ogg)
[23:44:50.096] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/buttonnoclick.ogg
[23:44:50.097] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/buttonnoclick.ogg (ux0:/app/PCSE00756//games/sounds/sfx/buttonnoclick.ogg)
[23:44:50.132] |T| [close_file]:  sceIoClose: Closing file: fd: 0x68
[23:44:50.157] |I| [write_file]:  *** TTY: create stream 300085
[23:44:50.163] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/carcrash.ogg
[23:44:50.163] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/carcrash.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/carcrash.ogg)
[23:44:50.169] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/carcrash.ogg
[23:44:50.169] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/carcrash.ogg (ux0:/app/PCSE00756//games/sounds/sfx/carcrash.ogg)
[23:44:50.179] |T| [close_file]:  sceIoClose: Closing file: fd: 0x69
[23:44:50.188] |I| [write_file]:  *** TTY: create stream 300086
[23:44:50.193] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/glassserve.ogg
[23:44:50.194] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/glassserve.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/glassserve.ogg)
[23:44:50.206] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/glassserve.ogg
[23:44:50.207] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/glassserve.ogg (ux0:/app/PCSE00756//games/sounds/sfx/glassserve.ogg)
[23:44:50.236] |T| [close_file]:  sceIoClose: Closing file: fd: 0x6A
[23:44:50.246] |I| [write_file]:  *** TTY: create stream 300087
[23:44:50.251] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/iceadd.ogg
[23:44:50.252] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/iceadd.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/iceadd.ogg)
[23:44:50.257] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/iceadd.ogg
[23:44:50.257] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/iceadd.ogg (ux0:/app/PCSE00756//games/sounds/sfx/iceadd.ogg)
[23:44:50.309] |T| [close_file]:  sceIoClose: Closing file: fd: 0x6B
[23:44:50.334] |I| [write_file]:  *** TTY: create stream 300088
[23:44:50.340] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/jukechange.ogg
[23:44:50.341] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/jukechange.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/jukechange.ogg)
[23:44:50.346] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/jukechange.ogg
[23:44:50.346] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/jukechange.ogg (ux0:/app/PCSE00756//games/sounds/sfx/jukechange.ogg)
[23:44:50.436] |T| [close_file]:  sceIoClose: Closing file: fd: 0x6C
[23:44:50.457] |I| [write_file]:  *** TTY: create stream 300089
[23:44:50.463] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/jukepick.ogg
[23:44:50.464] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/jukepick.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/jukepick.ogg)
[23:44:50.469] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/jukepick.ogg
[23:44:50.470] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/jukepick.ogg (ux0:/app/PCSE00756//games/sounds/sfx/jukepick.ogg)
[23:44:50.492] |T| [close_file]:  sceIoClose: Closing file: fd: 0x6D
[23:44:50.503] |I| [write_file]:  *** TTY: create stream 300090
[23:44:50.507] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/jukeselect.ogg
[23:44:50.508] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/jukeselect.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/jukeselect.ogg)
[23:44:50.513] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/jukeselect.ogg
[23:44:50.514] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/jukeselect.ogg (ux0:/app/PCSE00756//games/sounds/sfx/jukeselect.ogg)
[23:44:50.552] |T| [close_file]:  sceIoClose: Closing file: fd: 0x6E
[23:44:50.576] |I| [write_file]:  *** TTY: create stream 300091
[23:44:50.582] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/loghide.ogg
[23:44:50.582] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/loghide.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/loghide.ogg)
[23:44:50.587] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/loghide.ogg
[23:44:50.588] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/loghide.ogg (ux0:/app/PCSE00756//games/sounds/sfx/loghide.ogg)
[23:44:50.617] |T| [close_file]:  sceIoClose: Closing file: fd: 0x6F
[23:44:50.628] |I| [write_file]:  *** TTY: create stream 300092
[23:44:50.633] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/logshow.ogg
[23:44:50.633] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/logshow.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/logshow.ogg)
[23:44:50.639] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/logshow.ogg
[23:44:50.639] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/logshow.ogg (ux0:/app/PCSE00756//games/sounds/sfx/logshow.ogg)
[23:44:50.664] |T| [close_file]:  sceIoClose: Closing file: fd: 0x70
[23:44:50.689] |I| [write_file]:  *** TTY: create stream 300093
[23:44:50.698] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/mixdone.ogg
[23:44:50.699] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/mixdone.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/mixdone.ogg)
[23:44:50.711] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/mixdone.ogg
[23:44:50.712] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/mixdone.ogg (ux0:/app/PCSE00756//games/sounds/sfx/mixdone.ogg)
[23:44:50.719] |T| [close_file]:  sceIoClose: Closing file: fd: 0x71
[23:44:50.732] |I| [write_file]:  *** TTY: create stream 300094
[23:44:50.738] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/pageturn.ogg
[23:44:50.738] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/pageturn.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/pageturn.ogg)
[23:44:50.743] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/pageturn.ogg
[23:44:50.744] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/pageturn.ogg (ux0:/app/PCSE00756//games/sounds/sfx/pageturn.ogg)
[23:44:50.770] |T| [close_file]:  sceIoClose: Closing file: fd: 0x72
[23:44:50.780] |I| [write_file]:  *** TTY: create stream 300095
[23:44:50.785] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/plomamentazon.ogg
[23:44:50.786] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/plomamentazon.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/plomamentazon.ogg)
[23:44:50.791] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/plomamentazon.ogg
[23:44:50.792] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/plomamentazon.ogg (ux0:/app/PCSE00756//games/sounds/sfx/plomamentazon.ogg)
[23:44:50.822] |T| [close_file]:  sceIoClose: Closing file: fd: 0x73
[23:44:50.833] |I| [write_file]:  *** TTY: create stream 300096
[23:44:50.839] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/shot.ogg
[23:44:50.840] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/shot.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/shot.ogg)
[23:44:50.845] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/shot.ogg
[23:44:50.845] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/shot.ogg (ux0:/app/PCSE00756//games/sounds/sfx/shot.ogg)
[23:44:50.887] |T| [close_file]:  sceIoClose: Closing file: fd: 0x74
[23:44:50.909] |I| [write_file]:  *** TTY: create stream 300097
[23:44:50.915] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/bleep_high.ogg
[23:44:50.916] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/bleep_high.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/bleep_high.ogg)
[23:44:50.928] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/bleep_high.ogg
[23:44:50.930] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/bleep_high.ogg (ux0:/app/PCSE00756//games/sounds/sfx/bleep_high.ogg)
[23:44:50.940] |T| [close_file]:  sceIoClose: Closing file: fd: 0x75
[23:44:50.949] |I| [write_file]:  *** TTY: create stream 300098
[23:44:50.954] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/bleep_low.ogg
[23:44:50.954] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/bleep_low.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/bleep_low.ogg)
[23:44:50.960] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/bleep_low.ogg
[23:44:50.960] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/bleep_low.ogg (ux0:/app/PCSE00756//games/sounds/sfx/bleep_low.ogg)
[23:44:50.980] |T| [close_file]:  sceIoClose: Closing file: fd: 0x76
[23:44:50.990] |I| [write_file]:  *** TTY: create stream 300099
[23:44:50.995] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/answering_machine.ogg
[23:44:50.996] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/answering_machine.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/answering_machine.ogg)
[23:44:51.001] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/answering_machine.ogg
[23:44:51.002] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/answering_machine.ogg (ux0:/app/PCSE00756//games/sounds/sfx/answering_machine.ogg)
[23:44:51.024] |T| [close_file]:  sceIoClose: Closing file: fd: 0x77
[23:44:51.036] |I| [write_file]:  *** TTY: create stream 300100
[23:44:51.041] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/prompt.ogg
[23:44:51.041] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/prompt.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/prompt.ogg)
[23:44:51.054] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/prompt.ogg
[23:44:51.055] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/prompt.ogg (ux0:/app/PCSE00756//games/sounds/sfx/prompt.ogg)
[23:44:51.064] |T| [close_file]:  sceIoClose: Closing file: fd: 0x78
[23:44:51.087] |I| [write_file]:  *** TTY: create stream 300101
[23:44:51.100] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/bleep_high.ogg
[23:44:51.101] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/bleep_high.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/bleep_high.ogg)
[23:44:51.106] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/bleep_high.ogg
[23:44:51.107] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/bleep_high.ogg (ux0:/app/PCSE00756//games/sounds/sfx/bleep_high.ogg)
[23:44:51.111] |T| [close_file]:  sceIoClose: Closing file: fd: 0x79
[23:44:51.124] |I| [write_file]:  *** TTY: create stream 300102
[23:44:51.129] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/mouse_hover.ogg
[23:44:51.130] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/mouse_hover.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/mouse_hover.ogg)
[23:44:51.136] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/mouse_hover.ogg
[23:44:51.137] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/mouse_hover.ogg (ux0:/app/PCSE00756//games/sounds/sfx/mouse_hover.ogg)
[23:44:51.160] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7A
[23:44:51.170] |I| [write_file]:  *** TTY: create stream 300103
[23:44:51.176] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/shot_alt.ogg
[23:44:51.176] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/shot_alt.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/shot_alt.ogg)
[23:44:51.181] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/shot_alt.ogg
[23:44:51.181] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/shot_alt.ogg (ux0:/app/PCSE00756//games/sounds/sfx/shot_alt.ogg)
[23:44:51.204] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7B
[23:44:51.214] |I| [write_file]:  *** TTY: create stream 300104
[23:44:51.219] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/cancel_sound.ogg
[23:44:51.220] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/cancel_sound.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/cancel_sound.ogg)
[23:44:51.233] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/cancel_sound.ogg
[23:44:51.234] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/cancel_sound.ogg (ux0:/app/PCSE00756//games/sounds/sfx/cancel_sound.ogg)
[23:44:51.260] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7C
[23:44:51.270] |I| [write_file]:  *** TTY: create stream 300105
[23:44:51.275] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/click_sound.ogg
[23:44:51.275] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/click_sound.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/click_sound.ogg)
[23:44:51.281] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/click_sound.ogg
[23:44:51.281] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/click_sound.ogg (ux0:/app/PCSE00756//games/sounds/sfx/click_sound.ogg)
[23:44:51.310] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7D
[23:44:51.320] |I| [write_file]:  *** TTY: create stream 300106
[23:44:51.325] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/ok_sound.ogg
[23:44:51.326] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/ok_sound.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/ok_sound.ogg)
[23:44:51.331] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/ok_sound.ogg
[23:44:51.331] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/ok_sound.ogg (ux0:/app/PCSE00756//games/sounds/sfx/ok_sound.ogg)
[23:44:51.355] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7E
[23:44:51.365] |I| [write_file]:  *** TTY: create stream 300107
[23:44:51.370] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/click_to_start.ogg
[23:44:51.371] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/click_to_start.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/click_to_start.ogg)
[23:44:51.376] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/click_to_start.ogg
[23:44:51.376] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/click_to_start.ogg (ux0:/app/PCSE00756//games/sounds/sfx/click_to_start.ogg)
[23:44:51.404] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7F
[23:44:51.421] |I| [write_file]:  *** TTY: create stream 300108
[23:44:51.435] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/can.ogg
[23:44:51.436] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/can.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/can.ogg)
[23:44:51.448] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/can.ogg
[23:44:51.448] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/can.ogg (ux0:/app/PCSE00756//games/sounds/sfx/can.ogg)
[23:44:51.473] |T| [close_file]:  sceIoClose: Closing file: fd: 0x80
[23:44:51.496] |I| [write_file]:  *** TTY: create stream 300109
[23:44:51.507] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/sip.ogg
[23:44:51.508] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/sip.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/sip.ogg)
[23:44:51.513] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/sip.ogg
[23:44:51.514] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/sip.ogg (ux0:/app/PCSE00756//games/sounds/sfx/sip.ogg)
[23:44:51.541] |T| [close_file]:  sceIoClose: Closing file: fd: 0x81
[23:44:51.552] |I| [write_file]:  *** TTY: create stream 300110
[23:44:51.557] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/bullet.ogg
[23:44:51.557] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/bullet.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/bullet.ogg)
[23:44:51.563] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/bullet.ogg
[23:44:51.564] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/bullet.ogg (ux0:/app/PCSE00756//games/sounds/sfx/bullet.ogg)
[23:44:51.589] |T| [close_file]:  sceIoClose: Closing file: fd: 0x82
[23:44:51.600] |I| [write_file]:  *** TTY: create stream 300111
[23:44:51.605] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/explosion2.ogg
[23:44:51.606] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/explosion2.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/explosion2.ogg)
[23:44:51.611] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/explosion2.ogg
[23:44:51.612] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/explosion2.ogg (ux0:/app/PCSE00756//games/sounds/sfx/explosion2.ogg)
[23:44:51.622] |T| [close_file]:  sceIoClose: Closing file: fd: 0x83
[23:44:51.632] |I| [write_file]:  *** TTY: create stream 300112
[23:44:51.638] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/explosion.ogg
[23:44:51.638] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/explosion.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/explosion.ogg)
[23:44:51.643] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/explosion.ogg
[23:44:51.644] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/explosion.ogg (ux0:/app/PCSE00756//games/sounds/sfx/explosion.ogg)
[23:44:51.658] |T| [close_file]:  sceIoClose: Closing file: fd: 0x84
[23:44:51.669] |I| [write_file]:  *** TTY: create stream 300113
[23:44:51.674] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/hurt.ogg
