[14:42:10.352] |I| [SDL_main]:  Vita3K v0.1 597-5b97fe1
                              Store 14(out_color) 21
                              Return
                              FunctionEnd

[14:42:16.745] |D| [shadergen::spirv::generate_glsl]:  Generated GLSL:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform sampler2D texture0;
uniform sampler2D texture1;
uniform sampler2D texture2;
uniform sampler2D texture3;

in vec4 in_TexCoord0;
in vec4 in_TexCoord1;
layout(location = 0) out vec4 out_color;

void main()
{
    out_color = vec4(0.0, 0.0, 1.0, 1.0);
}


[14:42:16.754] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xD at offset: 0x6E800, whence: SCE_SEEK_SET
[14:42:16.755] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 533
[14:42:16.757] |E| [renderer::load_fragment_shader]:  Missing fragment shader 4233d68f549e56ee8c9a5230773ded6b7c8e457e5536b0cc44f41a8fd5d5e62a
[14:42:16.757] |D| [gxp::log_parameter]:  Sampler: name:texture0 semantic:ATTR type:0 component_count:4 container_index:0x0
[14:42:16.758] |D| [gxp::log_parameter]:  Sampler: name:texture1 semantic:ATTR type:0 component_count:4 container_index:0x0
[14:42:16.758] |D| [shadergen::spirv::generate_shader]:  SPIR-V Disassembly:
// Module Version 10300
// Generated by (magic number): 1337000
// Id's are bound by 20

                              Capability Shader
                              MemoryModel Logical Simple
                              EntryPoint Fragment 15  "main_fs" 9 10 12
                              ExecutionMode 15 OriginLowerLeft
                              SourceExtension  "gxp"
                              Name 5  "texture0"
                              Name 6  "texture1"
                              Name 9  "in_TexCoord0"
                              Name 10  "in_TexCoord1"
                              Name 12  "out_color"
                              Name 15  "main_fs"
                              Decorate 12(out_color) Location 0
               1:             TypeFloat 32
               2:             TypeImage 1(float) 2D sampled format:Unknown
               3:             TypeSampledImage 2
               4:             TypePointer UniformConstant 3
     5(texture0):      4(ptr) Variable UniformConstant
     6(texture1):      4(ptr) Variable UniformConstant
               7:             TypeVector 1(float) 4
               8:             TypePointer Input 7(fvec4)
 9(in_TexCoord0):      8(ptr) Variable Input
10(in_TexCoord1):      8(ptr) Variable Input
              11:             TypePointer Output 7(fvec4)
   12(out_color):     11(ptr) Variable Output
              13:             TypeVoid
              14:             TypeFunction 13
              17:    1(float) Constant 0
              18:    1(float) Constant 1065353216
              19:    7(fvec4) ConstantComposite 17 17 18 18
     15(main_fs):          13 Function None 14
              16:             Label
                              Store 12(out_color) 19
                              Return
                              FunctionEnd

[14:42:16.769] |D| [shadergen::spirv::generate_glsl]:  Generated GLSL:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform sampler2D texture0;
uniform sampler2D texture1;

in vec4 in_TexCoord0;
in vec4 in_TexCoord1;
layout(location = 0) out vec4 out_color;

void main()
{
    out_color = vec4(0.0, 0.0, 1.0, 1.0);
}


[14:42:16.776] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xD at offset: 0x6F000, whence: SCE_SEEK_SET
[14:42:16.776] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 603
[14:42:16.777] |E| [renderer::load_fragment_shader]:  Missing fragment shader f766a4aa1ddf8f293d36786b7203b390bd1048945896afb91750dd7b1ae99ec5
[14:42:16.777] |D| [gxp::log_parameter]:  Uniform: name:balpha semantic:NONE type:0 component_count:4 container_index:0xE
[14:42:16.778] |D| [gxp::log_parameter]:  Sampler: name:texture0 semantic:ATTR type:0 component_count:4 container_index:0x0
[14:42:16.778] |D| [gxp::log_parameter]:  Sampler: name:texture1 semantic:ATTR type:0 component_count:4 container_index:0x0
[14:42:16.778] |D| [gxp::log_parameter]:  Sampler: name:texture2 semantic:ATTR type:0 component_count:4 container_index:0x0
[14:42:16.778] |D| [shadergen::spirv::generate_shader]:  SPIR-V Disassembly:
// Module Version 10300
// Generated by (magic number): 1337000
// Id's are bound by 24

                              Capability Shader
                              MemoryModel Logical Simple
                              EntryPoint Fragment 19  "main_fs" 12 13 14 16
                              ExecutionMode 19 OriginLowerLeft
                              SourceExtension  "gxp"
                              Name 4  "balpha"
                              Name 8  "texture0"
                              Name 9  "texture1"
                              Name 10  "texture2"
                              Name 12  "in_TexCoord0"
                              Name 13  "in_TexCoord1"
                              Name 14  "in_TexCoord2"
                              Name 16  "out_color"
                              Name 19  "main_fs"
                              Decorate 16(out_color) Location 0
               1:             TypeFloat 32
               2:             TypeVector 1(float) 4
               3:             TypePointer UniformConstant 2(fvec4)
       4(balpha):      3(ptr) Variable UniformConstant
               5:             TypeImage 1(float) 2D sampled format:Unknown
               6:             TypeSampledImage 5
               7:             TypePointer UniformConstant 6
     8(texture0):      7(ptr) Variable UniformConstant
     9(texture1):      7(ptr) Variable UniformConstant
    10(texture2):      7(ptr) Variable UniformConstant
              11:             TypePointer Input 2(fvec4)
12(in_TexCoord0):     11(ptr) Variable Input
13(in_TexCoord1):     11(ptr) Variable Input
14(in_TexCoord2):     11(ptr) Variable Input
              15:             TypePointer Output 2(fvec4)
   16(out_color):     15(ptr) Variable Output
              17:             TypeVoid
              18:             TypeFunction 17
              21:    1(float) Constant 0
              22:    1(float) Constant 1065353216
              23:    2(fvec4) ConstantComposite 21 21 22 22
     19(main_fs):          17 Function None 18
              20:             Label
                              Store 16(out_color) 23
                              Return
                              FunctionEnd

[14:42:16.793] |D| [shadergen::spirv::generate_glsl]:  Generated GLSL:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec4 balpha;
uniform sampler2D texture0;
uniform sampler2D texture1;
uniform sampler2D texture2;

in vec4 in_TexCoord0;
in vec4 in_TexCoord1;
in vec4 in_TexCoord2;
layout(location = 0) out vec4 out_color;

void main()
{
    out_color = vec4(0.0, 0.0, 1.0, 1.0);
}


[14:42:16.800] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xD at offset: 0x6F800, whence: SCE_SEEK_SET
[14:42:16.802] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 583
[14:42:16.803] |E| [renderer::load_fragment_shader]:  Missing fragment shader e9e454bdd6af01f81009059ce4c9effe03a685b984ee369e5ece30aa83512bdc
[14:42:16.803] |D| [gxp::log_parameter]:  Uniform: name:balpha semantic:NONE type:0 component_count:4 container_index:0xE
[14:42:16.803] |D| [gxp::log_parameter]:  Sampler: name:texture2 semantic:ATTR type:0 component_count:4 container_index:0x0
[14:42:16.804] |D| [shadergen::spirv::generate_shader]:  SPIR-V Disassembly:
// Module Version 10300
// Generated by (magic number): 1337000
// Id's are bound by 20

                              Capability Shader
                              MemoryModel Logical Simple
                              EntryPoint Fragment 15  "main_fs" 10 12
                              ExecutionMode 15 OriginLowerLeft
                              SourceExtension  "gxp"
                              Name 4  "balpha"
                              Name 8  "texture2"
                              Name 10  "in_TexCoord2"
                              Name 12  "out_color"
                              Name 15  "main_fs"
                              Decorate 12(out_color) Location 0
               1:             TypeFloat 32
               2:             TypeVector 1(float) 4
               3:             TypePointer UniformConstant 2(fvec4)
       4(balpha):      3(ptr) Variable UniformConstant
               5:             TypeImage 1(float) 2D sampled format:Unknown
               6:             TypeSampledImage 5
               7:             TypePointer UniformConstant 6
     8(texture2):      7(ptr) Variable UniformConstant
               9:             TypePointer Input 2(fvec4)
10(in_TexCoord2):      9(ptr) Variable Input
              11:             TypePointer Output 2(fvec4)
   12(out_color):     11(ptr) Variable Output
              13:             TypeVoid
              14:             TypeFunction 13
              17:    1(float) Constant 0
              18:    1(float) Constant 1065353216
              19:    2(fvec4) ConstantComposite 17 17 18 18
     15(main_fs):          13 Function None 14
              16:             Label
                              Store 12(out_color) 19
                              Return
                              FunctionEnd

[14:42:16.814] |D| [shadergen::spirv::generate_glsl]:  Generated GLSL:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec4 balpha;
uniform sampler2D texture2;

in vec4 in_TexCoord2;
layout(location = 0) out vec4 out_color;

void main()
{
    out_color = vec4(0.0, 0.0, 1.0, 1.0);
}


[14:42:16.823] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xD at offset: 0x70000, whence: SCE_SEEK_SET
[14:42:16.824] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 146
[14:42:16.824] |E| [renderer::load_fragment_shader]:  Missing fragment shader f8165ce94db44ebe59f2be4a08182b5b38b2b4b05279dce514f84ba7219d0043
[14:42:16.825] |D| [gxp::log_parameter]:  Sampler: name:texture1 semantic:BCOL type:0 component_count:4 container_index:0x0
[14:42:16.825] |D| [shadergen::spirv::generate_shader]:  SPIR-V Disassembly:
// Module Version 10300
// Generated by (magic number): 1337000
// Id's are bound by 18

                              Capability Shader
                              MemoryModel Logical Simple
                              EntryPoint Fragment 13  "main_fs" 8 10
                              ExecutionMode 13 OriginLowerLeft
                              SourceExtension  "gxp"
