[19:24:02.814] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[19:24:16.540] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.3.5.System.Core/0.0.0.0__b77a5c561934e089/policy.3.5.System.Core.dll
[19:24:16.544] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/policy.3.5.System.Core/0.0.0.0__b77a5c561934e089/policy.3.5.System.Core.dll (target path: app0:Media/Managed/mono/gac/policy.3.5.System.Core/0.0.0.0__b77a5c561934e089/policy.3.5.System.Core.dll)
[19:24:16.544] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.545] |E| [stat_file]: Cannot find device for path: app0/System.Core.dll
[19:24:16.545] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.546] |E| [stat_file]: Cannot find device for path: app0/System.Core.exe
[19:24:16.546] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.546] |E| [stat_file]: Cannot find device for path: app0/System.Core/System.Core.dll
[19:24:16.547] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.547] |E| [stat_file]: Cannot find device for path: app0/System.Core/System.Core.exe
[19:24:16.548] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.548] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Core.dll
[19:24:16.548] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.549] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Core.exe
[19:24:16.549] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.550] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Core/System.Core.dll
[19:24:16.550] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.551] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Core/System.Core.exe
[19:24:16.551] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.552] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/System.Core/3.5.0.0__b77a5c561934e089/System.Core.dll
[19:24:16.552] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/System.Core/3.5.0.0__b77a5c561934e089/System.Core.dll (target path: app0:Media/Managed/mono/gac/System.Core/3.5.0.0__b77a5c561934e089/System.Core.dll)
[19:24:16.553] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.553] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Core.dll
[19:24:16.554] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/System.Core.dll (ux0:/app/PCSG01132/Media/Managed/System.Core.dll), fd: 0x1d
[19:24:16.555] |T| [close_file]: sceIoClose: Closing file fd: 0x1d
[19:24:16.556] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Core.dll.config
[19:24:16.556] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/System.Core.dll.config (target path: app0:Media/Managed/System.Core.dll.config)
[19:24:16.560] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.560] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/System.Core/System.Core.config
[19:24:16.561] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/System.Core/System.Core.config (target path: app0:Media/Managed/mono/assemblies/System.Core/System.Core.config)
[19:24:16.561] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.562] |E| [stat_file]: Cannot find device for path: app0/UnityEngine.SharedInternalsModule.dll
[19:24:16.562] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.563] |E| [stat_file]: Cannot find device for path: app0/UnityEngine.SharedInternalsModule.exe
[19:24:16.563] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.564] |E| [stat_file]: Cannot find device for path: app0/UnityEngine.SharedInternalsModule/UnityEngine.SharedInternalsModule.dll
[19:24:16.564] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.565] |E| [stat_file]: Cannot find device for path: app0/UnityEngine.SharedInternalsModule/UnityEngine.SharedInternalsModule.exe
[19:24:16.565] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.566] |E| [stat_file]: Cannot find device for path: Media/Managed/UnityEngine.SharedInternalsModule.dll
[19:24:16.566] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.567] |E| [stat_file]: Cannot find device for path: Media/Managed/UnityEngine.SharedInternalsModule.exe
[19:24:16.567] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.567] |E| [stat_file]: Cannot find device for path: Media/Managed/UnityEngine.SharedInternalsModule/UnityEngine.SharedInternalsModule.dll
[19:24:16.568] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.568] |E| [stat_file]: Cannot find device for path: Media/Managed/UnityEngine.SharedInternalsModule/UnityEngine.SharedInternalsModule.exe
[19:24:16.569] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:16.570] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/UnityEngine.SharedInternalsModule.dll
[19:24:16.570] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/UnityEngine.SharedInternalsModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.SharedInternalsModule.dll), fd: 0x1e
[19:24:16.571] |T| [close_file]: sceIoClose: Closing file fd: 0x1e
[19:24:16.572] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/UnityEngine.SharedInternalsModule.dll.config
[19:24:16.574] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.SharedInternalsModule.dll.config (target path: app0:Media/Managed/UnityEngine.SharedInternalsModule.dll.config)
[19:24:16.576] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.577] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.SharedInternalsModule/UnityEngine.SharedInternalsModule.config
[19:24:16.577] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.SharedInternalsModule/UnityEngine.SharedInternalsModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.SharedInternalsModule/UnityEngine.SharedInternalsModule.config)
[19:24:16.578] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.578] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.CoreModule.dll.config
[19:24:16.579] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.CoreModule.dll.config (target path: app0:/Media/Managed/UnityEngine.CoreModule.dll.config)
[19:24:16.579] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.580] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.CoreModule/UnityEngine.CoreModule.config
[19:24:16.581] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.CoreModule/UnityEngine.CoreModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.CoreModule/UnityEngine.CoreModule.config)
[19:24:16.581] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.582] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.PhysicsModule.dll
[19:24:16.583] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.PhysicsModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.PhysicsModule.dll), fd: 0x1f
[19:24:16.584] |T| [close_file]: sceIoClose: Closing file fd: 0x1f
[19:24:16.585] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.PhysicsModule.dll.config
[19:24:16.585] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.PhysicsModule.dll.config (target path: app0:/Media/Managed/UnityEngine.PhysicsModule.dll.config)
[19:24:16.585] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.586] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.PhysicsModule/UnityEngine.PhysicsModule.config
[19:24:16.587] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.PhysicsModule/UnityEngine.PhysicsModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.PhysicsModule/UnityEngine.PhysicsModule.config)
[19:24:16.587] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.588] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.AIModule.dll
[19:24:16.591] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.AIModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.AIModule.dll), fd: 0x20
[19:24:16.593] |T| [close_file]: sceIoClose: Closing file fd: 0x20
[19:24:16.594] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.AIModule.dll.config
[19:24:16.594] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.AIModule.dll.config (target path: app0:/Media/Managed/UnityEngine.AIModule.dll.config)
[19:24:16.595] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.595] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.AIModule/UnityEngine.AIModule.config
[19:24:16.596] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.AIModule/UnityEngine.AIModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.AIModule/UnityEngine.AIModule.config)
[19:24:16.596] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.597] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.AnimationModule.dll
[19:24:16.597] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.AnimationModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.AnimationModule.dll), fd: 0x21
[19:24:16.598] |T| [close_file]: sceIoClose: Closing file fd: 0x21
[19:24:16.599] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.AnimationModule.dll.config
[19:24:16.600] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.AnimationModule.dll.config (target path: app0:/Media/Managed/UnityEngine.AnimationModule.dll.config)
[19:24:16.600] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.601] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.AnimationModule/UnityEngine.AnimationModule.config
[19:24:16.602] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.AnimationModule/UnityEngine.AnimationModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.AnimationModule/UnityEngine.AnimationModule.config)
[19:24:16.602] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.603] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.TextRenderingModule.dll
[19:24:16.603] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.TextRenderingModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.TextRenderingModule.dll), fd: 0x22
[19:24:16.604] |T| [close_file]: sceIoClose: Closing file fd: 0x22
[19:24:16.608] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.TextRenderingModule.dll.config
[19:24:16.609] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.TextRenderingModule.dll.config (target path: app0:/Media/Managed/UnityEngine.TextRenderingModule.dll.config)
[19:24:16.610] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.610] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.TextRenderingModule/UnityEngine.TextRenderingModule.config
[19:24:16.611] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.TextRenderingModule/UnityEngine.TextRenderingModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.TextRenderingModule/UnityEngine.TextRenderingModule.config)
[19:24:16.612] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.613] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.UIModule.dll
[19:24:16.613] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.UIModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.UIModule.dll), fd: 0x23
[19:24:16.614] |T| [close_file]: sceIoClose: Closing file fd: 0x23
[19:24:16.615] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.UIModule.dll.config
[19:24:16.615] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UIModule.dll.config (target path: app0:/Media/Managed/UnityEngine.UIModule.dll.config)
[19:24:16.616] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.616] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.UIModule/UnityEngine.UIModule.config
[19:24:16.617] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.UIModule/UnityEngine.UIModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.UIModule/UnityEngine.UIModule.config)
[19:24:16.618] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.618] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.IMGUIModule.dll
[19:24:16.619] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.IMGUIModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.IMGUIModule.dll), fd: 0x24
[19:24:16.624] |T| [close_file]: sceIoClose: Closing file fd: 0x24
[19:24:16.626] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.IMGUIModule.dll.config
[19:24:16.626] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.IMGUIModule.dll.config (target path: app0:/Media/Managed/UnityEngine.IMGUIModule.dll.config)
[19:24:16.627] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.628] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.IMGUIModule/UnityEngine.IMGUIModule.config
[19:24:16.628] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.IMGUIModule/UnityEngine.IMGUIModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.IMGUIModule/UnityEngine.IMGUIModule.config)
[19:24:16.629] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.629] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.DirectorModule.dll
[19:24:16.630] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.DirectorModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.DirectorModule.dll), fd: 0x25
[19:24:16.631] |T| [close_file]: sceIoClose: Closing file fd: 0x25
[19:24:16.632] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.DirectorModule.dll.config
[19:24:16.632] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.DirectorModule.dll.config (target path: app0:/Media/Managed/UnityEngine.DirectorModule.dll.config)
[19:24:16.633] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.633] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.DirectorModule/UnityEngine.DirectorModule.config
[19:24:16.634] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.DirectorModule/UnityEngine.DirectorModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.DirectorModule/UnityEngine.DirectorModule.config)
[19:24:16.634] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.635] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.VRModule.dll
[19:24:16.637] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.VRModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.VRModule.dll), fd: 0x26
[19:24:16.639] |T| [close_file]: sceIoClose: Closing file fd: 0x26
[19:24:16.639] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.VRModule.dll.config
[19:24:16.640] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.VRModule.dll.config (target path: app0:/Media/Managed/UnityEngine.VRModule.dll.config)
[19:24:16.641] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.642] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.VRModule/UnityEngine.VRModule.config
[19:24:16.643] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.VRModule/UnityEngine.VRModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.VRModule/UnityEngine.VRModule.config)
[19:24:16.643] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.644] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.AudioModule.dll
[19:24:16.644] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.AudioModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.AudioModule.dll), fd: 0x27
[19:24:16.645] |T| [close_file]: sceIoClose: Closing file fd: 0x27
[19:24:16.646] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.AudioModule.dll.config
[19:24:16.647] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.AudioModule.dll.config (target path: app0:/Media/Managed/UnityEngine.AudioModule.dll.config)
[19:24:16.647] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.648] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.AudioModule/UnityEngine.AudioModule.config
[19:24:16.649] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.AudioModule/UnityEngine.AudioModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.AudioModule/UnityEngine.AudioModule.config)
[19:24:16.649] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.650] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.GridModule.dll
[19:24:16.650] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.GridModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.GridModule.dll), fd: 0x28
