[08:40:31.197] |I| [config::init_config]: input-vpk-path: games\PCSG01029_GalGunDoublePeace_Bilingual.zip
[08:41:35.491] |T| [seek_file]: sceIoPread: Seeking fd: 0x16D, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.491] |T| [seek_file]: sceIoPread: Seeking fd: 0x16D, offset: 0x7356, whence: SCE_SEEK_SET
[08:41:35.492] |T| [read_file]: sceIoPread: Reading 232618 bytes of fd 0x16D
[08:41:35.492] |T| [seek_file]: sceIoPread: Seeking fd: 0x16D, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.492] |T| [seek_file]: sceIoPread: Seeking fd: 0x16D, offset: 0x7332, whence: SCE_SEEK_SET
[08:41:35.493] |T| [read_file]: sceIoPread: Reading 232654 bytes of fd 0x16D
[08:41:35.493] |T| [seek_file]: sceIoPread: Seeking fd: 0x16D, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.493] |T| [close_file]: sceIoClose: Closing file fd: 0x16D
[08:41:35.494] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:35.495] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:35.495] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x16E
[08:41:35.495] |T| [seek_file]: sceIoPread: Seeking fd: 0x16E, offset: 0x72A2, whence: SCE_SEEK_SET
[08:41:35.496] |T| [read_file]: sceIoPread: Reading 232798 bytes of fd 0x16E
[08:41:35.496] |T| [seek_file]: sceIoPread: Seeking fd: 0x16E, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.496] |T| [seek_file]: sceIoPread: Seeking fd: 0x16E, offset: 0x7262, whence: SCE_SEEK_SET
[08:41:35.497] |T| [read_file]: sceIoPread: Reading 232862 bytes of fd 0x16E
[08:41:35.497] |T| [seek_file]: sceIoPread: Seeking fd: 0x16E, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.498] |T| [seek_file]: sceIoPread: Seeking fd: 0x16E, offset: 0x723B, whence: SCE_SEEK_SET
[08:41:35.498] |T| [read_file]: sceIoPread: Reading 232901 bytes of fd 0x16E
[08:41:35.498] |T| [seek_file]: sceIoPread: Seeking fd: 0x16E, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.499] |T| [seek_file]: sceIoPread: Seeking fd: 0x16E, offset: 0x7214, whence: SCE_SEEK_SET
[08:41:35.499] |T| [read_file]: sceIoPread: Reading 232940 bytes of fd 0x16E
[08:41:35.499] |T| [seek_file]: sceIoPread: Seeking fd: 0x16E, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.499] |T| [seek_file]: sceIoPread: Seeking fd: 0x16E, offset: 0x71EE, whence: SCE_SEEK_SET
[08:41:35.499] |T| [read_file]: sceIoPread: Reading 232978 bytes of fd 0x16E
[08:41:35.500] |T| [seek_file]: sceIoPread: Seeking fd: 0x16E, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.500] |T| [seek_file]: sceIoPread: Seeking fd: 0x16E, offset: 0x71CA, whence: SCE_SEEK_SET
[08:41:35.500] |T| [read_file]: sceIoPread: Reading 233014 bytes of fd 0x16E
[08:41:35.500] |T| [seek_file]: sceIoPread: Seeking fd: 0x16E, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.501] |T| [close_file]: sceIoClose: Closing file fd: 0x16E
[08:41:35.501] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:35.502] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:35.502] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x16F
[08:41:35.502] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x20985E, whence: SCE_SEEK_SET
[08:41:35.503] |T| [read_file]: sceIoPread: Reading 223138 bytes of fd 0x16F
[08:41:35.503] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.505] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x208DFB, whence: SCE_SEEK_SET
[08:41:35.505] |T| [read_file]: sceIoPread: Reading 225797 bytes of fd 0x16F
[08:41:35.505] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.506] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x208AE9, whence: SCE_SEEK_SET
[08:41:35.506] |T| [read_file]: sceIoPread: Reading 226583 bytes of fd 0x16F
[08:41:35.507] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.507] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x2089D7, whence: SCE_SEEK_SET
[08:41:35.508] |T| [read_file]: sceIoPread: Reading 226857 bytes of fd 0x16F
[08:41:35.508] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.509] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x208974, whence: SCE_SEEK_SET
[08:41:35.509] |T| [read_file]: sceIoPread: Reading 226956 bytes of fd 0x16F
[08:41:35.510] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.510] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x20893D, whence: SCE_SEEK_SET
[08:41:35.510] |T| [read_file]: sceIoPread: Reading 227011 bytes of fd 0x16F
[08:41:35.510] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.511] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x208900, whence: SCE_SEEK_SET
[08:41:35.511] |T| [read_file]: sceIoPread: Reading 227072 bytes of fd 0x16F
[08:41:35.511] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.515] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x2088D5, whence: SCE_SEEK_SET
[08:41:35.516] |T| [read_file]: sceIoPread: Reading 227115 bytes of fd 0x16F
[08:41:35.517] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.517] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x2088A9, whence: SCE_SEEK_SET
[08:41:35.517] |T| [read_file]: sceIoPread: Reading 227159 bytes of fd 0x16F
[08:41:35.517] |T| [seek_file]: sceIoPread: Seeking fd: 0x16F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.518] |T| [close_file]: sceIoClose: Closing file fd: 0x16F
[08:41:35.518] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:35.519] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:41:35.519] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:35.519] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x170
[08:41:35.520] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x20856B, whence: SCE_SEEK_SET
[08:41:35.520] |T| [read_file]: sceIoPread: Reading 227989 bytes of fd 0x170
[08:41:35.520] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.520] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x2083D2, whence: SCE_SEEK_SET
[08:41:35.521] |T| [read_file]: sceIoPread: Reading 228398 bytes of fd 0x170
[08:41:35.521] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.522] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x2082FA, whence: SCE_SEEK_SET
[08:41:35.522] |T| [read_file]: sceIoPread: Reading 228614 bytes of fd 0x170
[08:41:35.522] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.523] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x20829D, whence: SCE_SEEK_SET
[08:41:35.523] |T| [read_file]: sceIoPread: Reading 228707 bytes of fd 0x170
[08:41:35.523] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.523] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x20826A, whence: SCE_SEEK_SET
[08:41:35.524] |T| [read_file]: sceIoPread: Reading 228758 bytes of fd 0x170
[08:41:35.524] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.524] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x20823F, whence: SCE_SEEK_SET
[08:41:35.525] |T| [read_file]: sceIoPread: Reading 228801 bytes of fd 0x170
[08:41:35.525] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.526] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x208214, whence: SCE_SEEK_SET
[08:41:35.526] |T| [read_file]: sceIoPread: Reading 228844 bytes of fd 0x170
[08:41:35.526] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.527] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x2081E9, whence: SCE_SEEK_SET
[08:41:35.527] |T| [read_file]: sceIoPread: Reading 228887 bytes of fd 0x170
[08:41:35.527] |T| [seek_file]: sceIoPread: Seeking fd: 0x170, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.528] |T| [close_file]: sceIoClose: Closing file fd: 0x170
[08:41:35.528] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:35.529] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:41:35.529] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:35.531] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x171
[08:41:35.532] |T| [seek_file]: sceIoPread: Seeking fd: 0x171, offset: 0x74BE, whence: SCE_SEEK_SET
[08:41:35.532] |T| [read_file]: sceIoPread: Reading 232258 bytes of fd 0x171
[08:41:35.532] |T| [seek_file]: sceIoPread: Seeking fd: 0x171, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.532] |T| [seek_file]: sceIoPread: Seeking fd: 0x171, offset: 0x749A, whence: SCE_SEEK_SET
[08:41:35.533] |T| [read_file]: sceIoPread: Reading 232294 bytes of fd 0x171
[08:41:35.533] |T| [seek_file]: sceIoPread: Seeking fd: 0x171, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.533] |T| [close_file]: sceIoClose: Closing file fd: 0x171
[08:41:35.534] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:35.534] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:35.535] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x172
[08:41:35.535] |T| [seek_file]: sceIoPread: Seeking fd: 0x172, offset: 0x20E479, whence: SCE_SEEK_SET
[08:41:35.535] |T| [read_file]: sceIoPread: Reading 203655 bytes of fd 0x172
[08:41:35.535] |T| [seek_file]: sceIoPread: Seeking fd: 0x172, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.536] |T| [seek_file]: sceIoPread: Seeking fd: 0x172, offset: 0x20E447, whence: SCE_SEEK_SET
[08:41:35.536] |T| [read_file]: sceIoPread: Reading 203705 bytes of fd 0x172
[08:41:35.536] |T| [seek_file]: sceIoPread: Seeking fd: 0x172, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.536] |T| [seek_file]: sceIoPread: Seeking fd: 0x172, offset: 0x20E41C, whence: SCE_SEEK_SET
[08:41:35.537] |T| [read_file]: sceIoPread: Reading 203748 bytes of fd 0x172
[08:41:35.537] |T| [seek_file]: sceIoPread: Seeking fd: 0x172, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.537] |T| [seek_file]: sceIoPread: Seeking fd: 0x172, offset: 0x20E3F1, whence: SCE_SEEK_SET
[08:41:35.537] |T| [read_file]: sceIoPread: Reading 203791 bytes of fd 0x172
[08:41:35.538] |T| [seek_file]: sceIoPread: Seeking fd: 0x172, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.538] |T| [close_file]: sceIoClose: Closing file fd: 0x172
[08:41:35.539] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:35.540] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:41:35.540] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:35.540] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x173
[08:41:35.541] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x3993AC, whence: SCE_SEEK_SET
[08:41:35.573] |T| [read_file]: sceIoPread: Reading 158804 bytes of fd 0x173
[08:41:35.573] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.575] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x398EA2, whence: SCE_SEEK_SET
[08:41:35.575] |T| [read_file]: sceIoPread: Reading 160094 bytes of fd 0x173
[08:41:35.575] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.576] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x398CC2, whence: SCE_SEEK_SET
[08:41:35.576] |T| [read_file]: sceIoPread: Reading 160574 bytes of fd 0x173
[08:41:35.576] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.577] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x398C2B, whence: SCE_SEEK_SET
[08:41:35.577] |T| [read_file]: sceIoPread: Reading 160725 bytes of fd 0x173
[08:41:35.577] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.578] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x398BED, whence: SCE_SEEK_SET
[08:41:35.578] |T| [read_file]: sceIoPread: Reading 160787 bytes of fd 0x173
[08:41:35.578] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.578] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x398BBB, whence: SCE_SEEK_SET
[08:41:35.579] |T| [read_file]: sceIoPread: Reading 160837 bytes of fd 0x173
[08:41:35.579] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.579] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x398B8A, whence: SCE_SEEK_SET
[08:41:35.580] |T| [read_file]: sceIoPread: Reading 160886 bytes of fd 0x173
[08:41:35.580] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.581] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x398B59, whence: SCE_SEEK_SET
[08:41:35.581] |T| [read_file]: sceIoPread: Reading 160935 bytes of fd 0x173
[08:41:35.581] |T| [seek_file]: sceIoPread: Seeking fd: 0x173, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.582] |T| [close_file]: sceIoClose: Closing file fd: 0x173
[08:41:35.582] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:35.583] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:41:35.583] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:35.583] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x174
[08:41:35.584] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x39D83B, whence: SCE_SEEK_SET
[08:41:35.584] |T| [read_file]: sceIoPread: Reading 141253 bytes of fd 0x174
[08:41:35.584] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.590] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x39B2D6, whence: SCE_SEEK_SET
[08:41:35.590] |T| [read_file]: sceIoPread: Reading 150826 bytes of fd 0x174
[08:41:35.590] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.592] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x39A79A, whence: SCE_SEEK_SET
[08:41:35.593] |T| [read_file]: sceIoPread: Reading 153702 bytes of fd 0x174
[08:41:35.593] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.594] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x39A42A, whence: SCE_SEEK_SET
[08:41:35.594] |T| [read_file]: sceIoPread: Reading 154582 bytes of fd 0x174
[08:41:35.594] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.595] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x39A316, whence: SCE_SEEK_SET
[08:41:35.595] |T| [read_file]: sceIoPread: Reading 154858 bytes of fd 0x174
[08:41:35.595] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.595] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x39A2B3, whence: SCE_SEEK_SET
[08:41:35.596] |T| [read_file]: sceIoPread: Reading 154957 bytes of fd 0x174
[08:41:35.596] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.597] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x39A272, whence: SCE_SEEK_SET
[08:41:35.597] |T| [read_file]: sceIoPread: Reading 155022 bytes of fd 0x174
[08:41:35.598] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.598] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x39A233, whence: SCE_SEEK_SET
[08:41:35.598] |T| [read_file]: sceIoPread: Reading 155085 bytes of fd 0x174
[08:41:35.598] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.599] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x39A208, whence: SCE_SEEK_SET
[08:41:35.599] |T| [read_file]: sceIoPread: Reading 155128 bytes of fd 0x174
[08:41:35.599] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.599] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x39A1DD, whence: SCE_SEEK_SET
[08:41:35.600] |T| [read_file]: sceIoPread: Reading 155171 bytes of fd 0x174
[08:41:35.600] |T| [seek_file]: sceIoPread: Seeking fd: 0x174, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.600] |T| [close_file]: sceIoClose: Closing file fd: 0x174
[08:41:35.601] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:41:35.601] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:35.601] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:35.602] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x175
[08:41:35.602] |T| [seek_file]: sceIoPread: Seeking fd: 0x175, offset: 0x3ABE4F, whence: SCE_SEEK_SET
[08:41:35.602] |T| [read_file]: sceIoPread: Reading 82353 bytes of fd 0x175
[08:41:35.602] |T| [seek_file]: sceIoPread: Seeking fd: 0x175, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.603] |T| [seek_file]: sceIoPread: Seeking fd: 0x175, offset: 0x3ABE07, whence: SCE_SEEK_SET
[08:41:35.603] |T| [read_file]: sceIoPread: Reading 82425 bytes of fd 0x175
[08:41:35.603] |T| [seek_file]: sceIoPread: Seeking fd: 0x175, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.603] |T| [seek_file]: sceIoPread: Seeking fd: 0x175, offset: 0x3ABDCD, whence: SCE_SEEK_SET
[08:41:35.604] |T| [read_file]: sceIoPread: Reading 82483 bytes of fd 0x175
[08:41:35.604] |T| [seek_file]: sceIoPread: Seeking fd: 0x175, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.604] |T| [seek_file]: sceIoPread: Seeking fd: 0x175, offset: 0x3ABD98, whence: SCE_SEEK_SET
[08:41:35.604] |T| [read_file]: sceIoPread: Reading 82536 bytes of fd 0x175
[08:41:35.605] |T| [seek_file]: sceIoPread: Seeking fd: 0x175, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.605] |T| [seek_file]: sceIoPread: Seeking fd: 0x175, offset: 0x3ABD6C, whence: SCE_SEEK_SET
[08:41:35.605] |T| [read_file]: sceIoPread: Reading 82580 bytes of fd 0x175
[08:41:35.606] |T| [seek_file]: sceIoPread: Seeking fd: 0x175, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.606] |T| [seek_file]: sceIoPread: Seeking fd: 0x175, offset: 0x3ABD40, whence: SCE_SEEK_SET
[08:41:35.606] |T| [read_file]: sceIoPread: Reading 82624 bytes of fd 0x175
[08:41:35.606] |T| [seek_file]: sceIoPread: Seeking fd: 0x175, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.607] |T| [close_file]: sceIoClose: Closing file fd: 0x175
[08:41:35.607] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:35.608] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:41:35.608] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:35.608] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x176
[08:41:35.608] |T| [seek_file]: sceIoPread: Seeking fd: 0x176, offset: 0x22DB00, whence: SCE_SEEK_SET
[08:41:35.609] |T| [read_file]: sceIoPread: Reading 75008 bytes of fd 0x176
[08:41:35.609] |T| [seek_file]: sceIoPread: Seeking fd: 0x176, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.613] |T| [seek_file]: sceIoPread: Seeking fd: 0x176, offset: 0x22C434, whence: SCE_SEEK_SET
[08:41:35.614] |T| [read_file]: sceIoPread: Reading 80844 bytes of fd 0x176
[08:41:35.614] |T| [seek_file]: sceIoPread: Seeking fd: 0x176, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.616] |T| [seek_file]: sceIoPread: Seeking fd: 0x176, offset: 0x22BDCF, whence: SCE_SEEK_SET
[08:41:35.617] |T| [read_file]: sceIoPread: Reading 82481 bytes of fd 0x176
[08:41:35.617] |T| [seek_file]: sceIoPread: Seeking fd: 0x176, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.618] |T| [seek_file]: sceIoPread: Seeking fd: 0x176, offset: 0x22BBC9, whence: SCE_SEEK_SET
[08:41:35.618] |T| [read_file]: sceIoPread: Reading 82999 bytes of fd 0x176
[08:41:35.618] |T| [seek_file]: sceIoPread: Seeking fd: 0x176, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.619] |T| [seek_file]: sceIoPread: Seeking fd: 0x176, offset: 0x22BB26, whence: SCE_SEEK_SET
[08:41:35.619] |T| [read_file]: sceIoPread: Reading 83162 bytes of fd 0x176
[08:41:35.619] |T| [seek_file]: sceIoPread: Seeking fd: 0x176, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.619] |T| [seek_file]: sceIoPread: Seeking fd: 0x176, offset: 0x22BAE5, whence: SCE_SEEK_SET
[08:41:35.620] |T| [read_file]: sceIoPread: Reading 83227 bytes of fd 0x176
[08:41:35.620] |T| [seek_file]: sceIoPread: Seeking fd: 0x176, offset: 0x0, whence: SCE_SEEK_SET
[08:41:35.620] |T| [seek_file]: sceIoPread: Seeking fd: 0x176, offset: 0x22BAAC, whence: SCE_SEEK_SET
[08:41:35.620] |T| [read_file]: sceIoPread: Reading 83284 bytes of fd 0x176
