[21:54:10.698] |I| [config::init]:  input-vpk-path: games\PCSG00699_GalGunDoublePeace_JP.zip
[21:55:03.457] |T| [close_file]:  sceIoClose: Closing file: fd: 0x33
[21:55:03.489] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.490] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.491] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.494] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x139B5, whence: SCE_SEEK_SET
[21:55:03.494] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 181835
[21:55:03.504] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x138BE, whence: SCE_SEEK_SET
[21:55:03.504] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 182082
[21:55:03.505] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x1385E, whence: SCE_SEEK_SET
[21:55:03.506] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 182178
[21:55:03.506] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x1382B, whence: SCE_SEEK_SET
[21:55:03.507] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 182229
[21:55:03.507] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x13800, whence: SCE_SEEK_SET
[21:55:03.507] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 182272
[21:55:03.507] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x137D5, whence: SCE_SEEK_SET
[21:55:03.508] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 182315
[21:55:03.508] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x34 at offset: 0x137AA, whence: SCE_SEEK_SET
[21:55:03.508] |T| [read_file]:  sceIoPread: Reading file: fd: 0x34, size: 182358
[21:55:03.509] |T| [close_file]:  sceIoClose: Closing file: fd: 0x34
[21:55:03.538] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.539] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.539] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.543] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x15D5C, whence: SCE_SEEK_SET
[21:55:03.543] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 172708
[21:55:03.555] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x1509B, whence: SCE_SEEK_SET
[21:55:03.556] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 175973
[21:55:03.557] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x14C40, whence: SCE_SEEK_SET
[21:55:03.557] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177088
[21:55:03.558] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x14AB0, whence: SCE_SEEK_SET
[21:55:03.559] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177488
[21:55:03.559] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x14A27, whence: SCE_SEEK_SET
[21:55:03.559] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177625
[21:55:03.560] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x149E9, whence: SCE_SEEK_SET
[21:55:03.560] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177687
[21:55:03.560] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x149AE, whence: SCE_SEEK_SET
[21:55:03.561] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177746
[21:55:03.561] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x14973, whence: SCE_SEEK_SET
[21:55:03.561] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177805
[21:55:03.561] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x35 at offset: 0x14947, whence: SCE_SEEK_SET
[21:55:03.562] |T| [read_file]:  sceIoPread: Reading file: fd: 0x35, size: 177849
[21:55:03.563] |T| [close_file]:  sceIoClose: Closing file: fd: 0x35
[21:55:03.584] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.585] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.585] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.589] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC7E6, whence: SCE_SEEK_SET
[21:55:03.589] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 210970
[21:55:03.599] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC6DD, whence: SCE_SEEK_SET
[21:55:03.599] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 211235
[21:55:03.600] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC67A, whence: SCE_SEEK_SET
[21:55:03.601] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 211334
[21:55:03.601] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC647, whence: SCE_SEEK_SET
[21:55:03.601] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 211385
[21:55:03.602] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC61C, whence: SCE_SEEK_SET
[21:55:03.602] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 211428
[21:55:03.602] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC5F1, whence: SCE_SEEK_SET
[21:55:03.602] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 211471
[21:55:03.603] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x36 at offset: 0xC5B8, whence: SCE_SEEK_SET
[21:55:03.603] |T| [read_file]:  sceIoPread: Reading file: fd: 0x36, size: 211528
[21:55:03.603] |T| [close_file]:  sceIoClose: Closing file: fd: 0x36
[21:55:03.606] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.607] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.607] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.608] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x37 at offset: 0x7A56, whence: SCE_SEEK_SET
[21:55:03.608] |T| [read_file]:  sceIoPread: Reading file: fd: 0x37, size: 230826
[21:55:03.608] |T| [close_file]:  sceIoClose: Closing file: fd: 0x37
[21:55:03.625] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.626] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.626] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.630] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x38 at offset: 0xD14B5, whence: SCE_SEEK_SET
[21:55:03.630] |T| [read_file]:  sceIoPread: Reading file: fd: 0x38, size: 191307
[21:55:03.641] |T| [close_file]:  sceIoClose: Closing file: fd: 0x38
[21:55:03.664] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.665] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.665] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.669] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x39 at offset: 0xD16A8, whence: SCE_SEEK_SET
[21:55:03.669] |T| [read_file]:  sceIoPread: Reading file: fd: 0x39, size: 190808
[21:55:03.681] |T| [close_file]:  sceIoClose: Closing file: fd: 0x39
[21:55:03.694] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.695] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.695] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.700] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x3A at offset: 0xD2F74, whence: SCE_SEEK_SET
[21:55:03.700] |T| [read_file]:  sceIoPread: Reading file: fd: 0x3A, size: 184460
[21:55:03.711] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3A
[21:55:03.735] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.736] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.736] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.740] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x3B at offset: 0xD36A7, whence: SCE_SEEK_SET
[21:55:03.740] |T| [read_file]:  sceIoPread: Reading file: fd: 0x3B, size: 182617
[21:55:03.751] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3B
[21:55:03.756] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.756] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.757] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.764] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x3C at offset: 0xD3D91, whence: SCE_SEEK_SET
[21:55:03.764] |T| [read_file]:  sceIoPread: Reading file: fd: 0x3C, size: 180847
[21:55:03.777] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3C
[21:55:03.800] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.801] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.802] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.805] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x3D at offset: 0xD4A3D, whence: SCE_SEEK_SET
[21:55:03.805] |T| [read_file]:  sceIoPread: Reading file: fd: 0x3D, size: 177603
[21:55:03.816] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3D
[21:55:03.822] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.822] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.823] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.823] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x3E at offset: 0xD56E3, whence: SCE_SEEK_SET
[21:55:03.823] |T| [read_file]:  sceIoPread: Reading file: fd: 0x3E, size: 174365
[21:55:03.824] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3E
[21:55:03.842] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.844] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.844] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.847] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x3F at offset: 0xD5DB6, whence: SCE_SEEK_SET
[21:55:03.848] |T| [read_file]:  sceIoPread: Reading file: fd: 0x3F, size: 172618
[21:55:03.858] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3F
[21:55:03.882] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.883] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.883] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.887] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x40 at offset: 0xD64BC, whence: SCE_SEEK_SET
[21:55:03.887] |T| [read_file]:  sceIoPread: Reading file: fd: 0x40, size: 170820
[21:55:03.898] |T| [close_file]:  sceIoClose: Closing file: fd: 0x40
[21:55:03.923] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.924] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.924] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.928] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x41 at offset: 0xD70A4, whence: SCE_SEEK_SET
[21:55:03.928] |T| [read_file]:  sceIoPread: Reading file: fd: 0x41, size: 167772
[21:55:03.938] |T| [close_file]:  sceIoClose: Closing file: fd: 0x41
[21:55:03.957] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.959] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:03.959] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:03.962] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x42 at offset: 0xD7CDC, whence: SCE_SEEK_SET
[21:55:03.962] |T| [read_file]:  sceIoPread: Reading file: fd: 0x42, size: 164644
[21:55:03.975] |T| [close_file]:  sceIoClose: Closing file: fd: 0x42
[21:55:03.998] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.000] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:04.000] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.003] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x43 at offset: 0xDB942, whence: SCE_SEEK_SET
[21:55:04.004] |T| [read_file]:  sceIoPread: Reading file: fd: 0x43, size: 149182
[21:55:04.021] |T| [close_file]:  sceIoClose: Closing file: fd: 0x43
[21:55:04.045] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.047] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:04.047] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.051] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x44 at offset: 0xE13BC, whence: SCE_SEEK_SET
[21:55:04.051] |T| [read_file]:  sceIoPread: Reading file: fd: 0x44, size: 126020
[21:55:04.068] |T| [close_file]:  sceIoClose: Closing file: fd: 0x44
[21:55:04.091] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.092] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:04.093] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.096] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x45 at offset: 0xEB1CA, whence: SCE_SEEK_SET
[21:55:04.097] |T| [read_file]:  sceIoPread: Reading file: fd: 0x45, size: 85558
[21:55:04.109] |T| [close_file]:  sceIoClose: Closing file: fd: 0x45
[21:55:04.133] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.134] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:04.135] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.138] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x46 at offset: 0xEC9A1, whence: SCE_SEEK_SET
[21:55:04.139] |T| [read_file]:  sceIoPread: Reading file: fd: 0x46, size: 79455
[21:55:04.155] |T| [close_file]:  sceIoClose: Closing file: fd: 0x46
[21:55:04.179] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.181] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:04.181] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.185] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x47 at offset: 0xF4C95, whence: SCE_SEEK_SET
[21:55:04.185] |T| [read_file]:  sceIoPread: Reading file: fd: 0x47, size: 45931
[21:55:04.195] |T| [close_file]:  sceIoClose: Closing file: fd: 0x47
[21:55:04.218] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.219] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:04.219] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.223] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x48 at offset: 0xF4F59, whence: SCE_SEEK_SET
[21:55:04.223] |T| [read_file]:  sceIoPread: Reading file: fd: 0x48, size: 45223
[21:55:04.233] |T| [close_file]:  sceIoClose: Closing file: fd: 0x48
[21:55:04.255] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.256] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:04.256] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.260] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x49 at offset: 0xF517D, whence: SCE_SEEK_SET
[21:55:04.260] |T| [read_file]:  sceIoPread: Reading file: fd: 0x49, size: 44675
[21:55:04.276] |T| [close_file]:  sceIoClose: Closing file: fd: 0x49
[21:55:04.296] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.297] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:04.298] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.301] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x4A at offset: 0xFBDF1, whence: SCE_SEEK_SET
[21:55:04.302] |T| [read_file]:  sceIoPread: Reading file: fd: 0x4A, size: 16911
[21:55:04.314] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4A
[21:55:04.335] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.337] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:04.337] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.340] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x4B at offset: 0xFD9C4, whence: SCE_SEEK_SET
[21:55:04.341] |T| [read_file]:  sceIoPread: Reading file: fd: 0x4B, size: 9788
[21:55:04.350] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4B
[21:55:04.371] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.372] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:04.372] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.376] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x4C at offset: 0xFDA99, whence: SCE_SEEK_SET
[21:55:04.376] |T| [read_file]:  sceIoPread: Reading file: fd: 0x4C, size: 9575
[21:55:04.378] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x4C at offset: 0x100000, whence: SCE_SEEK_SET
[21:55:04.378] |T| [read_file]:  sceIoPread: Reading file: fd: 0x4C, size: 262144
[21:55:04.390] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4C
[21:55:04.414] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.415] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:04.416] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.419] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x4D at offset: 0x1007BE, whence: SCE_SEEK_SET
[21:55:04.420] |T| [read_file]:  sceIoPread: Reading file: fd: 0x4D, size: 260162
[21:55:04.431] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4D
[21:55:04.451] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.453] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:04.453] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:04.456] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x4E at offset: 0x102846, whence: SCE_SEEK_SET
