[08:25:18.756] |I| [config::init_config]: input-vpk-path: games\PCSE00881_GalGunDoublePeace_US.zip
[08:25:33.906] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.911] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x860000, whence: SCE_SEEK_SET
[08:25:33.911] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.911] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.916] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x880000, whence: SCE_SEEK_SET
[08:25:33.916] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.916] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.921] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x8A0000, whence: SCE_SEEK_SET
[08:25:33.922] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.922] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.927] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x8C0000, whence: SCE_SEEK_SET
[08:25:33.927] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.928] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.933] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x8E0000, whence: SCE_SEEK_SET
[08:25:33.933] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.934] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.938] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x900000, whence: SCE_SEEK_SET
[08:25:33.939] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.939] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.944] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x920000, whence: SCE_SEEK_SET
[08:25:33.944] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.945] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.955] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x940000, whence: SCE_SEEK_SET
[08:25:33.955] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.956] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.961] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x960000, whence: SCE_SEEK_SET
[08:25:33.961] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.962] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.967] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x980000, whence: SCE_SEEK_SET
[08:25:33.967] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.968] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.972] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x9A0000, whence: SCE_SEEK_SET
[08:25:33.973] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.973] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.981] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x9C0000, whence: SCE_SEEK_SET
[08:25:33.982] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.982] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.986] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x9E0000, whence: SCE_SEEK_SET
[08:25:33.987] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.987] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.992] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xA00000, whence: SCE_SEEK_SET
[08:25:33.992] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.992] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:33.997] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xA20000, whence: SCE_SEEK_SET
[08:25:33.998] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:33.998] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.006] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xA40000, whence: SCE_SEEK_SET
[08:25:34.006] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.007] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.020] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xA60000, whence: SCE_SEEK_SET
[08:25:34.020] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.021] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.028] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xA80000, whence: SCE_SEEK_SET
[08:25:34.028] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.029] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.036] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xAA0000, whence: SCE_SEEK_SET
[08:25:34.037] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.037] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.049] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xAC0000, whence: SCE_SEEK_SET
[08:25:34.049] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.049] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.060] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xAE0000, whence: SCE_SEEK_SET
[08:25:34.061] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.061] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.069] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xB00000, whence: SCE_SEEK_SET
[08:25:34.069] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.070] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.079] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xB20000, whence: SCE_SEEK_SET
[08:25:34.080] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.080] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.089] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xB40000, whence: SCE_SEEK_SET
[08:25:34.089] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.089] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.100] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xB60000, whence: SCE_SEEK_SET
[08:25:34.100] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.101] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.106] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xB80000, whence: SCE_SEEK_SET
[08:25:34.107] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.107] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.120] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xBA0000, whence: SCE_SEEK_SET
[08:25:34.120] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.120] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.129] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xBC0000, whence: SCE_SEEK_SET
[08:25:34.129] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.130] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.139] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xBE0000, whence: SCE_SEEK_SET
[08:25:34.140] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.140] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.152] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xC00000, whence: SCE_SEEK_SET
[08:25:34.152] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.153] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.160] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xC20000, whence: SCE_SEEK_SET
[08:25:34.161] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.161] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.173] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xC40000, whence: SCE_SEEK_SET
[08:25:34.173] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.174] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.181] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xC60000, whence: SCE_SEEK_SET
[08:25:34.182] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.182] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.189] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xC80000, whence: SCE_SEEK_SET
[08:25:34.190] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.190] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.198] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xCA0000, whence: SCE_SEEK_SET
[08:25:34.199] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.199] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.210] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xCC0000, whence: SCE_SEEK_SET
[08:25:34.211] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.211] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.220] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xCE0000, whence: SCE_SEEK_SET
[08:25:34.221] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.221] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.228] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xD00000, whence: SCE_SEEK_SET
[08:25:34.229] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.229] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.239] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xD20000, whence: SCE_SEEK_SET
[08:25:34.239] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.239] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.246] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xD40000, whence: SCE_SEEK_SET
[08:25:34.246] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.247] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.257] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xD60000, whence: SCE_SEEK_SET
[08:25:34.258] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.258] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.265] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xD80000, whence: SCE_SEEK_SET
[08:25:34.265] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.265] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.275] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xDA0000, whence: SCE_SEEK_SET
[08:25:34.276] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.276] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.286] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xDC0000, whence: SCE_SEEK_SET
[08:25:34.286] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.286] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.290] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xDE0000, whence: SCE_SEEK_SET
[08:25:34.291] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.291] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.296] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xE00000, whence: SCE_SEEK_SET
[08:25:34.297] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.297] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.307] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xE20000, whence: SCE_SEEK_SET
[08:25:34.308] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.308] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.314] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xE40000, whence: SCE_SEEK_SET
[08:25:34.315] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.315] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.324] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xE60000, whence: SCE_SEEK_SET
[08:25:34.325] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.325] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.334] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xE80000, whence: SCE_SEEK_SET
[08:25:34.335] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.335] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.341] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xEA0000, whence: SCE_SEEK_SET
[08:25:34.342] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.342] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.351] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xEC0000, whence: SCE_SEEK_SET
[08:25:34.352] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.352] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.360] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xEE0000, whence: SCE_SEEK_SET
[08:25:34.361] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.361] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.365] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xF00000, whence: SCE_SEEK_SET
[08:25:34.365] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.365] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.375] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xF20000, whence: SCE_SEEK_SET
[08:25:34.375] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.375] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.384] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xF40000, whence: SCE_SEEK_SET
[08:25:34.384] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1F
[08:25:34.384] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:34.388] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0xF60000, whence: SCE_SEEK_SET
[08:25:34.388] |T| [read_file]: sceIoPread: Reading 106417 bytes of fd 0x1F
[08:25:34.388] |T| [seek_file]: sceIoPread: Seeking fd: 0x1F, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.433] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/Textures.tfc)
[08:25:37.434] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:25:37.435] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/Textures.tfc), fd: 0x20
[08:25:37.437] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x184A, whence: SCE_SEEK_SET
[08:25:37.488] |T| [read_file]: sceIoPread: Reading 255926 bytes of fd 0x20
[08:25:37.489] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.498] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x1669, whence: SCE_SEEK_SET
[08:25:37.498] |T| [read_file]: sceIoPread: Reading 256407 bytes of fd 0x20
[08:25:37.499] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.499] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x15F0, whence: SCE_SEEK_SET
[08:25:37.500] |T| [read_file]: sceIoPread: Reading 256528 bytes of fd 0x20
[08:25:37.501] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.501] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x15B3, whence: SCE_SEEK_SET
[08:25:37.502] |T| [read_file]: sceIoPread: Reading 256589 bytes of fd 0x20
[08:25:37.502] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.502] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x1583, whence: SCE_SEEK_SET
[08:25:37.503] |T| [read_file]: sceIoPread: Reading 256637 bytes of fd 0x20
[08:25:37.503] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.503] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x1558, whence: SCE_SEEK_SET
[08:25:37.503] |T| [read_file]: sceIoPread: Reading 256680 bytes of fd 0x20
[08:25:37.503] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.504] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x152D, whence: SCE_SEEK_SET
[08:25:37.504] |T| [read_file]: sceIoPread: Reading 256723 bytes of fd 0x20
[08:25:37.504] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.504] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x14F5, whence: SCE_SEEK_SET
[08:25:37.505] |T| [read_file]: sceIoPread: Reading 256779 bytes of fd 0x20
[08:25:37.505] |T| [seek_file]: sceIoPread: Seeking fd: 0x20, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.506] |T| [close_file]: sceIoClose: Closing file fd: 0x20
[08:25:37.507] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/Textures.tfc)
[08:25:37.508] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:25:37.508] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/Textures.tfc), fd: 0x21
[08:25:37.509] |T| [seek_file]: sceIoPread: Seeking fd: 0x21, offset: 0x1D82, whence: SCE_SEEK_SET
[08:25:37.509] |T| [read_file]: sceIoPread: Reading 254590 bytes of fd 0x21
[08:25:37.509] |T| [seek_file]: sceIoPread: Seeking fd: 0x21, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.510] |T| [seek_file]: sceIoPread: Seeking fd: 0x21, offset: 0x1D38, whence: SCE_SEEK_SET
[08:25:37.510] |T| [read_file]: sceIoPread: Reading 254664 bytes of fd 0x21
[08:25:37.510] |T| [seek_file]: sceIoPread: Seeking fd: 0x21, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.511] |T| [seek_file]: sceIoPread: Seeking fd: 0x21, offset: 0x1D02, whence: SCE_SEEK_SET
[08:25:37.511] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:25:37.511] |T| [read_file]: sceIoPread: Reading 254718 bytes of fd 0x21
[08:25:37.513] |T| [seek_file]: sceIoPread: Seeking fd: 0x21, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.514] |T| [seek_file]: sceIoPread: Seeking fd: 0x21, offset: 0x1CD6, whence: SCE_SEEK_SET
[08:25:37.514] |T| [read_file]: sceIoPread: Reading 254762 bytes of fd 0x21
[08:25:37.514] |T| [seek_file]: sceIoPread: Seeking fd: 0x21, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.515] |T| [seek_file]: sceIoPread: Seeking fd: 0x21, offset: 0x1CAB, whence: SCE_SEEK_SET
[08:25:37.515] |T| [read_file]: sceIoPread: Reading 254805 bytes of fd 0x21
[08:25:37.515] |T| [seek_file]: sceIoPread: Seeking fd: 0x21, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.516] |T| [seek_file]: sceIoPread: Seeking fd: 0x21, offset: 0x1C80, whence: SCE_SEEK_SET
[08:25:37.518] |T| [read_file]: sceIoPread: Reading 254848 bytes of fd 0x21
[08:25:37.518] |T| [seek_file]: sceIoPread: Seeking fd: 0x21, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.519] |T| [close_file]: sceIoClose: Closing file fd: 0x21
[08:25:37.520] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:25:37.520] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/Textures.tfc)
[08:25:37.521] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:25:37.522] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/Textures.tfc), fd: 0x22
[08:25:37.522] |T| [seek_file]: sceIoPread: Seeking fd: 0x22, offset: 0xD7, whence: SCE_SEEK_SET
[08:25:37.561] |T| [read_file]: sceIoPread: Reading 261929 bytes of fd 0x22
[08:25:37.562] |T| [seek_file]: sceIoPread: Seeking fd: 0x22, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.562] |T| [seek_file]: sceIoPread: Seeking fd: 0x22, offset: 0xAC, whence: SCE_SEEK_SET
[08:25:37.563] |T| [read_file]: sceIoPread: Reading 261972 bytes of fd 0x22
[08:25:37.563] |T| [seek_file]: sceIoPread: Seeking fd: 0x22, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.564] |T| [seek_file]: sceIoPread: Seeking fd: 0x22, offset: 0x81, whence: SCE_SEEK_SET
[08:25:37.564] |T| [read_file]: sceIoPread: Reading 262015 bytes of fd 0x22
[08:25:37.564] |T| [seek_file]: sceIoPread: Seeking fd: 0x22, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.565] |T| [seek_file]: sceIoPread: Seeking fd: 0x22, offset: 0x56, whence: SCE_SEEK_SET
[08:25:37.565] |T| [read_file]: sceIoPread: Reading 262058 bytes of fd 0x22
[08:25:37.565] |T| [seek_file]: sceIoPread: Seeking fd: 0x22, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.566] |T| [seek_file]: sceIoPread: Seeking fd: 0x22, offset: 0x2B, whence: SCE_SEEK_SET
[08:25:37.566] |T| [read_file]: sceIoPread: Reading 262101 bytes of fd 0x22
[08:25:37.566] |T| [seek_file]: sceIoPread: Seeking fd: 0x22, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.566] |T| [seek_file]: sceIoPread: Seeking fd: 0x22, offset: 0x0, whence: SCE_SEEK_SET
[08:25:37.567] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x22
