[02:11:56.293] |I| [config::init]: log-level: 0
[02:12:17.674] |W| [stubbed_impl]: Stubbed sceKernelChangeThreadPriority import called. (STUB)
[02:12:17.675] |W| [unimplemented_impl]: Unimplemented sceAudioOutSetVolume import called.
[02:12:17.676] |T| [stat_file]: sceIoGetstat: Statting file ux0:data/sdlpal/sounds.mkf (ux0:data/sdlpal/sounds.mkf)
[02:12:17.677] |I| [export_sceIoOpen]: Opening file: ux0:data/sdlpal/sounds.mkf
[02:12:17.678] |T| [open_file]: sceIoOpen: Opening file ux0:data/sdlpal/sounds.mkf (ux0:data/sdlpal/sounds.mkf)
[02:12:17.679] |T| [stat_file]: sceIoGetstat: Statting file ux0:data/sdlpal/mus.mkf (ux0:data/sdlpal/mus.mkf)
[02:12:17.686] |I| [export_sceIoOpen]: Opening file: ux0:data/sdlpal/mus.mkf
[02:12:17.686] |T| [open_file]: sceIoOpen: Opening file ux0:data/sdlpal/mus.mkf (ux0:data/sdlpal/mus.mkf)
[02:12:17.687] |T| [stat_file]: sceIoGetstatByFd: Statting file ux0:data/sdlpal/mus.mkf (ux0:data/sdlpal/mus.mkf)
[02:12:17.688] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x10 at offset: 0x0, whence: SCE_SEEK_CUR
[02:12:17.688] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x10 at offset: 0x0, whence: SCE_SEEK_SET
[02:12:17.689] |T| [read_file]: sceIoRead: Reading file: fd: 0x10, size: 1024
[02:12:17.698] |T| [stat_file]: sceIoGetstat: Statting file ux0:data/sdlpal/1.avi (ux0:data/sdlpal/1.avi)
[02:12:17.699] |I| [export_sceIoOpen]: Opening file: ux0:data/sdlpal/1.avi
[02:12:17.699] |T| [open_file]: sceIoOpen: Opening file ux0:data/sdlpal/1.avi (ux0:data/sdlpal/1.avi)
[02:12:17.700] |T| [stat_file]: sceIoGetstatByFd: Statting file ux0:data/sdlpal/1.avi (ux0:data/sdlpal/1.avi)
[02:12:17.701] |T| [stat_file]: sceIoGetstatByFd: Statting file ux0:data/sdlpal/1.avi (ux0:data/sdlpal/1.avi)
[02:12:17.701] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x0, whence: SCE_SEEK_CUR
[02:12:17.701] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x8A8800, whence: SCE_SEEK_SET
[02:12:17.702] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.703] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x0, whence: SCE_SEEK_SET
[02:12:17.703] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.704] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0xC00, whence: SCE_SEEK_SET
[02:12:17.704] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.705] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x1000, whence: SCE_SEEK_SET
[02:12:17.705] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.709] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.710] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.710] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.711] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.711] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.712] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.712] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.713] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.713] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.713] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.714] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.714] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.715] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.715] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.716] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.716] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.716] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.717] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.717] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.717] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.718] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.726] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x6800, whence: SCE_SEEK_SET
[02:12:17.727] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.727] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.728] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.728] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.729] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.729] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.730] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.801] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:17.803] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:17.805] |E| [ret_error_impl]: sceGxmDraw returned SCE_GXM_ERROR_DRIVER (0x805B0017)
[02:12:17.813] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x8800, whence: SCE_SEEK_SET
[02:12:17.816] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.816] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.816] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.817] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.817] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.818] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.818] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.869] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:17.870] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:17.881] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0xA800, whence: SCE_SEEK_SET
[02:12:17.882] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.883] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.883] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.884] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.884] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.884] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.885] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.935] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:17.937] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:17.949] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0xC800, whence: SCE_SEEK_SET
[02:12:17.950] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.950] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.950] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.951] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.951] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.952] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:17.952] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.002] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:18.004] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:18.017] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0xE800, whence: SCE_SEEK_SET
[02:12:18.017] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.017] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.017] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.018] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.018] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.019] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.019] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.069] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:18.071] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:18.084] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.084] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.085] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.085] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.086] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.086] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.086] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.087] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.087] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.087] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.088] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.088] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.088] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.089] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.089] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.089] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.090] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.090] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.090] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.093] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.094] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.102] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x15800, whence: SCE_SEEK_SET
[02:12:18.103] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.103] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.104] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.104] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.104] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.105] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.105] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.155] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:18.157] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:18.164] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x17800, whence: SCE_SEEK_SET
[02:12:18.164] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.164] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.168] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.169] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.169] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.170] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.170] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.221] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:18.222] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:18.231] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x19800, whence: SCE_SEEK_SET
[02:12:18.235] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.235] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.235] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.236] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.236] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.237] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.237] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:18.289] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:18.290] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;
