[08:36:08.721] |I| [config::init_config]: input-vpk-path: games\PCSG00699_GalGunDoublePeace_JP.zip
[08:36:52.988] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x8F28, whence: SCE_SEEK_SET
[08:36:52.988] |T| [read_file]: sceIoPread: Reading 225496 bytes of fd 0x30
[08:36:52.988] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x0, whence: SCE_SEEK_SET
[08:36:52.991] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x8224, whence: SCE_SEEK_SET
[08:36:52.992] |T| [read_file]: sceIoPread: Reading 228828 bytes of fd 0x30
[08:36:52.993] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x0, whence: SCE_SEEK_SET
[08:36:52.996] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x7DC3, whence: SCE_SEEK_SET
[08:36:52.997] |T| [read_file]: sceIoPread: Reading 229949 bytes of fd 0x30
[08:36:52.999] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.000] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x7BF3, whence: SCE_SEEK_SET
[08:36:53.003] |T| [read_file]: sceIoPread: Reading 230413 bytes of fd 0x30
[08:36:53.005] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.008] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x7B52, whence: SCE_SEEK_SET
[08:36:53.009] |T| [read_file]: sceIoPread: Reading 230574 bytes of fd 0x30
[08:36:53.009] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.010] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x7B14, whence: SCE_SEEK_SET
[08:36:53.012] |T| [read_file]: sceIoPread: Reading 230636 bytes of fd 0x30
[08:36:53.016] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.017] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x7ADA, whence: SCE_SEEK_SET
[08:36:53.020] |T| [read_file]: sceIoPread: Reading 230694 bytes of fd 0x30
[08:36:53.023] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.024] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x7AAB, whence: SCE_SEEK_SET
[08:36:53.026] |T| [read_file]: sceIoPread: Reading 230741 bytes of fd 0x30
[08:36:53.026] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.027] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x7A80, whence: SCE_SEEK_SET
[08:36:53.029] |T| [read_file]: sceIoPread: Reading 230784 bytes of fd 0x30
[08:36:53.029] |T| [seek_file]: sceIoPread: Seeking fd: 0x30, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.030] |T| [close_file]: sceIoClose: Closing file fd: 0x30
[08:36:53.031] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:53.032] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:53.032] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:53.034] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x31
[08:36:53.039] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0xEAA9, whence: SCE_SEEK_SET
[08:36:53.043] |T| [read_file]: sceIoPread: Reading 202071 bytes of fd 0x31
[08:36:53.043] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.047] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0xD4D0, whence: SCE_SEEK_SET
[08:36:53.048] |T| [read_file]: sceIoPread: Reading 207664 bytes of fd 0x31
[08:36:53.048] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.050] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0xCE31, whence: SCE_SEEK_SET
[08:36:53.051] |T| [read_file]: sceIoPread: Reading 209359 bytes of fd 0x31
[08:36:53.051] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.051] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0xCC50, whence: SCE_SEEK_SET
[08:36:53.052] |T| [read_file]: sceIoPread: Reading 209840 bytes of fd 0x31
[08:36:53.052] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.053] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0xCBAD, whence: SCE_SEEK_SET
[08:36:53.065] |T| [read_file]: sceIoPread: Reading 210003 bytes of fd 0x31
[08:36:53.066] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.066] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0xCB6E, whence: SCE_SEEK_SET
[08:36:53.067] |T| [read_file]: sceIoPread: Reading 210066 bytes of fd 0x31
[08:36:53.067] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.067] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0xCB34, whence: SCE_SEEK_SET
[08:36:53.067] |T| [read_file]: sceIoPread: Reading 210124 bytes of fd 0x31
[08:36:53.068] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.068] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0xCB09, whence: SCE_SEEK_SET
[08:36:53.069] |T| [read_file]: sceIoPread: Reading 210167 bytes of fd 0x31
[08:36:53.069] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.069] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0xCADE, whence: SCE_SEEK_SET
[08:36:53.069] |T| [read_file]: sceIoPread: Reading 210210 bytes of fd 0x31
[08:36:53.070] |T| [seek_file]: sceIoPread: Seeking fd: 0x31, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.070] |T| [close_file]: sceIoClose: Closing file fd: 0x31
[08:36:53.071] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:53.071] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:53.071] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:53.072] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x32
[08:36:53.074] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x141BF, whence: SCE_SEEK_SET
[08:36:53.075] |T| [read_file]: sceIoPread: Reading 179777 bytes of fd 0x32
[08:36:53.075] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.076] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x13EF7, whence: SCE_SEEK_SET
[08:36:53.077] |T| [read_file]: sceIoPread: Reading 180489 bytes of fd 0x32
[08:36:53.077] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.077] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x13E04, whence: SCE_SEEK_SET
[08:36:53.078] |T| [read_file]: sceIoPread: Reading 180732 bytes of fd 0x32
[08:36:53.078] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.078] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x13DA5, whence: SCE_SEEK_SET
[08:36:53.079] |T| [read_file]: sceIoPread: Reading 180827 bytes of fd 0x32
[08:36:53.079] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.080] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x13D68, whence: SCE_SEEK_SET
[08:36:53.080] |T| [read_file]: sceIoPread: Reading 180888 bytes of fd 0x32
[08:36:53.080] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.080] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x13D37, whence: SCE_SEEK_SET
[08:36:53.081] |T| [read_file]: sceIoPread: Reading 180937 bytes of fd 0x32
[08:36:53.081] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.081] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x13D07, whence: SCE_SEEK_SET
[08:36:53.088] |T| [read_file]: sceIoPread: Reading 180985 bytes of fd 0x32
[08:36:53.088] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.088] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x13CDC, whence: SCE_SEEK_SET
[08:36:53.088] |T| [read_file]: sceIoPread: Reading 181028 bytes of fd 0x32
[08:36:53.089] |T| [seek_file]: sceIoPread: Seeking fd: 0x32, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.089] |T| [close_file]: sceIoClose: Closing file fd: 0x32
[08:36:53.090] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:53.090] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:53.090] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:53.091] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x33
[08:36:53.091] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x18758, whence: SCE_SEEK_SET
[08:36:53.091] |T| [read_file]: sceIoPread: Reading 161960 bytes of fd 0x33
[08:36:53.091] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.092] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x18494, whence: SCE_SEEK_SET
[08:36:53.092] |T| [read_file]: sceIoPread: Reading 162668 bytes of fd 0x33
[08:36:53.093] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.093] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x1834F, whence: SCE_SEEK_SET
[08:36:53.093] |T| [read_file]: sceIoPread: Reading 162993 bytes of fd 0x33
[08:36:53.094] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.094] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x182C8, whence: SCE_SEEK_SET
[08:36:53.094] |T| [read_file]: sceIoPread: Reading 163128 bytes of fd 0x33
[08:36:53.094] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.095] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x18287, whence: SCE_SEEK_SET
[08:36:53.097] |T| [read_file]: sceIoPread: Reading 163193 bytes of fd 0x33
[08:36:53.097] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.097] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x1824D, whence: SCE_SEEK_SET
[08:36:53.097] |T| [read_file]: sceIoPread: Reading 163251 bytes of fd 0x33
[08:36:53.098] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.098] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x18222, whence: SCE_SEEK_SET
[08:36:53.098] |T| [read_file]: sceIoPread: Reading 163294 bytes of fd 0x33
[08:36:53.099] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.099] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x181F7, whence: SCE_SEEK_SET
[08:36:53.099] |T| [read_file]: sceIoPread: Reading 163337 bytes of fd 0x33
[08:36:53.100] |T| [seek_file]: sceIoPread: Seeking fd: 0x33, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.100] |T| [close_file]: sceIoClose: Closing file fd: 0x33
[08:36:53.101] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:53.101] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:53.102] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:53.102] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x34
[08:36:53.103] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x139B5, whence: SCE_SEEK_SET
[08:36:53.103] |T| [read_file]: sceIoPread: Reading 181835 bytes of fd 0x34
[08:36:53.103] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.104] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x138BE, whence: SCE_SEEK_SET
[08:36:53.104] |T| [read_file]: sceIoPread: Reading 182082 bytes of fd 0x34
[08:36:53.104] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.105] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x1385E, whence: SCE_SEEK_SET
[08:36:53.105] |T| [read_file]: sceIoPread: Reading 182178 bytes of fd 0x34
[08:36:53.105] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.105] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x1382B, whence: SCE_SEEK_SET
[08:36:53.106] |T| [read_file]: sceIoPread: Reading 182229 bytes of fd 0x34
[08:36:53.108] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.108] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x13800, whence: SCE_SEEK_SET
[08:36:53.109] |T| [read_file]: sceIoPread: Reading 182272 bytes of fd 0x34
[08:36:53.109] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.109] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x137D5, whence: SCE_SEEK_SET
[08:36:53.110] |T| [read_file]: sceIoPread: Reading 182315 bytes of fd 0x34
[08:36:53.110] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.110] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x137AA, whence: SCE_SEEK_SET
[08:36:53.111] |T| [read_file]: sceIoPread: Reading 182358 bytes of fd 0x34
[08:36:53.112] |T| [seek_file]: sceIoPread: Seeking fd: 0x34, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.113] |T| [close_file]: sceIoClose: Closing file fd: 0x34
[08:36:53.114] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:53.114] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:53.114] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:53.115] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x35
[08:36:53.115] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x15D5C, whence: SCE_SEEK_SET
[08:36:53.115] |T| [read_file]: sceIoPread: Reading 172708 bytes of fd 0x35
[08:36:53.115] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.117] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x1509B, whence: SCE_SEEK_SET
[08:36:53.118] |T| [read_file]: sceIoPread: Reading 175973 bytes of fd 0x35
[08:36:53.118] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.119] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x14C40, whence: SCE_SEEK_SET
[08:36:53.119] |T| [read_file]: sceIoPread: Reading 177088 bytes of fd 0x35
[08:36:53.119] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.120] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x14AB0, whence: SCE_SEEK_SET
[08:36:53.120] |T| [read_file]: sceIoPread: Reading 177488 bytes of fd 0x35
[08:36:53.121] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.121] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x14A27, whence: SCE_SEEK_SET
[08:36:53.121] |T| [read_file]: sceIoPread: Reading 177625 bytes of fd 0x35
[08:36:53.122] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.122] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x149E9, whence: SCE_SEEK_SET
[08:36:53.122] |T| [read_file]: sceIoPread: Reading 177687 bytes of fd 0x35
[08:36:53.122] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.123] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x149AE, whence: SCE_SEEK_SET
[08:36:53.123] |T| [read_file]: sceIoPread: Reading 177746 bytes of fd 0x35
[08:36:53.123] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.123] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x14973, whence: SCE_SEEK_SET
[08:36:53.123] |T| [read_file]: sceIoPread: Reading 177805 bytes of fd 0x35
[08:36:53.124] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.124] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x14947, whence: SCE_SEEK_SET
[08:36:53.124] |T| [read_file]: sceIoPread: Reading 177849 bytes of fd 0x35
[08:36:53.125] |T| [seek_file]: sceIoPread: Seeking fd: 0x35, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.125] |T| [close_file]: sceIoClose: Closing file fd: 0x35
[08:36:53.126] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:53.126] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:53.126] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:53.127] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x36
[08:36:53.127] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0xC7E6, whence: SCE_SEEK_SET
[08:36:53.127] |T| [read_file]: sceIoPread: Reading 210970 bytes of fd 0x36
[08:36:53.127] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.128] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0xC6DD, whence: SCE_SEEK_SET
[08:36:53.128] |T| [read_file]: sceIoPread: Reading 211235 bytes of fd 0x36
[08:36:53.128] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.130] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0xC67A, whence: SCE_SEEK_SET
[08:36:53.130] |T| [read_file]: sceIoPread: Reading 211334 bytes of fd 0x36
[08:36:53.130] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.131] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0xC647, whence: SCE_SEEK_SET
[08:36:53.131] |T| [read_file]: sceIoPread: Reading 211385 bytes of fd 0x36
[08:36:53.131] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.132] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0xC61C, whence: SCE_SEEK_SET
[08:36:53.132] |T| [read_file]: sceIoPread: Reading 211428 bytes of fd 0x36
[08:36:53.132] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.133] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0xC5F1, whence: SCE_SEEK_SET
[08:36:53.133] |T| [read_file]: sceIoPread: Reading 211471 bytes of fd 0x36
[08:36:53.133] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.135] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0xC5B8, whence: SCE_SEEK_SET
[08:36:53.135] |T| [read_file]: sceIoPread: Reading 211528 bytes of fd 0x36
[08:36:53.135] |T| [seek_file]: sceIoPread: Seeking fd: 0x36, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.136] |T| [close_file]: sceIoClose: Closing file fd: 0x36
[08:36:53.136] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:53.137] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:53.137] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:53.137] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x37
[08:36:53.137] |T| [seek_file]: sceIoPread: Seeking fd: 0x37, offset: 0x7A56, whence: SCE_SEEK_SET
[08:36:53.138] |T| [read_file]: sceIoPread: Reading 230826 bytes of fd 0x37
[08:36:53.138] |T| [seek_file]: sceIoPread: Seeking fd: 0x37, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.138] |T| [close_file]: sceIoClose: Closing file fd: 0x37
[08:36:53.139] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:53.139] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:53.139] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:53.140] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x38
[08:36:53.140] |T| [seek_file]: sceIoPread: Seeking fd: 0x38, offset: 0xD14B5, whence: SCE_SEEK_SET
[08:36:53.164] |T| [read_file]: sceIoPread: Reading 191307 bytes of fd 0x38
[08:36:53.165] |T| [seek_file]: sceIoPread: Seeking fd: 0x38, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.166] |T| [close_file]: sceIoClose: Closing file fd: 0x38
[08:36:53.167] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:53.167] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:53.168] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:53.168] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x39
[08:36:53.169] |T| [seek_file]: sceIoPread: Seeking fd: 0x39, offset: 0xD16A8, whence: SCE_SEEK_SET
[08:36:53.169] |T| [read_file]: sceIoPread: Reading 190808 bytes of fd 0x39
[08:36:53.169] |T| [seek_file]: sceIoPread: Seeking fd: 0x39, offset: 0x0, whence: SCE_SEEK_SET
[08:36:53.171] |T| [close_file]: sceIoClose: Closing file fd: 0x39
[08:36:53.172] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:53.172] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:53.172] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:53.173] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x3A
