[09:51:10.372] |I| [SDL_main]:  Vita3K v0.1 635-a741c3a
[09:51:15.751] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x440000, whence: SCE_SEEK_SET
[09:51:15.751] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.751] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x441000, whence: SCE_SEEK_SET
[09:51:15.752] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.752] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x442000, whence: SCE_SEEK_SET
[09:51:15.752] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.752] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x443000, whence: SCE_SEEK_SET
[09:51:15.753] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.753] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x444000, whence: SCE_SEEK_SET
[09:51:15.753] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.754] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x445000, whence: SCE_SEEK_SET
[09:51:15.755] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.758] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x446000, whence: SCE_SEEK_SET
[09:51:15.759] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.759] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x447000, whence: SCE_SEEK_SET
[09:51:15.759] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.759] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x448000, whence: SCE_SEEK_SET
[09:51:15.760] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.760] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x449000, whence: SCE_SEEK_SET
[09:51:15.760] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.760] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x44A000, whence: SCE_SEEK_SET
[09:51:15.760] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.761] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x44B000, whence: SCE_SEEK_SET
[09:51:15.761] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.761] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x44C000, whence: SCE_SEEK_SET
[09:51:15.762] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.762] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x44D000, whence: SCE_SEEK_SET
[09:51:15.762] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.762] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x44E000, whence: SCE_SEEK_SET
[09:51:15.763] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.763] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x44F000, whence: SCE_SEEK_SET
[09:51:15.763] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.763] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x450000, whence: SCE_SEEK_SET
[09:51:15.763] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.764] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x451000, whence: SCE_SEEK_SET
[09:51:15.764] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.764] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x452000, whence: SCE_SEEK_SET
[09:51:15.764] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.765] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x453000, whence: SCE_SEEK_SET
[09:51:15.766] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.766] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x454000, whence: SCE_SEEK_SET
[09:51:15.766] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.766] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x455000, whence: SCE_SEEK_SET
[09:51:15.767] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.767] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x456000, whence: SCE_SEEK_SET
[09:51:15.767] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.768] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x457000, whence: SCE_SEEK_SET
[09:51:15.768] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.768] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x458000, whence: SCE_SEEK_SET
[09:51:15.769] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.769] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x459000, whence: SCE_SEEK_SET
[09:51:15.769] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.769] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x45A000, whence: SCE_SEEK_SET
[09:51:15.770] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.770] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x45B000, whence: SCE_SEEK_SET
[09:51:15.770] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.771] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x45C000, whence: SCE_SEEK_SET
[09:51:15.771] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.771] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x45D000, whence: SCE_SEEK_SET
[09:51:15.772] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.772] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x45E000, whence: SCE_SEEK_SET
[09:51:15.772] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.772] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x45F000, whence: SCE_SEEK_SET
[09:51:15.773] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.773] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x460000, whence: SCE_SEEK_SET
[09:51:15.773] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.774] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x461000, whence: SCE_SEEK_SET
[09:51:15.774] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.774] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x462000, whence: SCE_SEEK_SET
[09:51:15.776] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.776] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x463000, whence: SCE_SEEK_SET
[09:51:15.776] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.776] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x464000, whence: SCE_SEEK_SET
[09:51:15.777] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.777] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x465000, whence: SCE_SEEK_SET
[09:51:15.777] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.778] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x466000, whence: SCE_SEEK_SET
[09:51:15.778] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.778] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x467000, whence: SCE_SEEK_SET
[09:51:15.779] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.779] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x468000, whence: SCE_SEEK_SET
[09:51:15.779] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.779] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x469000, whence: SCE_SEEK_SET
[09:51:15.780] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.780] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x46A000, whence: SCE_SEEK_SET
[09:51:15.780] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.781] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x46B000, whence: SCE_SEEK_SET
[09:51:15.781] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.781] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x46C000, whence: SCE_SEEK_SET
[09:51:15.782] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.782] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x46D000, whence: SCE_SEEK_SET
[09:51:15.782] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.782] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x46E000, whence: SCE_SEEK_SET
[09:51:15.783] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.783] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x46F000, whence: SCE_SEEK_SET
[09:51:15.783] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.783] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x470000, whence: SCE_SEEK_SET
[09:51:15.784] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.784] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x471000, whence: SCE_SEEK_SET
[09:51:15.784] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.785] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x472000, whence: SCE_SEEK_SET
[09:51:15.785] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.785] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x473000, whence: SCE_SEEK_SET
[09:51:15.785] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.786] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x474000, whence: SCE_SEEK_SET
[09:51:15.786] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.787] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x475000, whence: SCE_SEEK_SET
[09:51:15.787] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.787] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x476000, whence: SCE_SEEK_SET
[09:51:15.788] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.788] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x477000, whence: SCE_SEEK_SET
[09:51:15.788] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.788] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x478000, whence: SCE_SEEK_SET
[09:51:15.789] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.789] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x479000, whence: SCE_SEEK_SET
[09:51:15.790] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.790] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x47A000, whence: SCE_SEEK_SET
[09:51:15.790] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.790] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x47B000, whence: SCE_SEEK_SET
[09:51:15.791] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.791] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x47C000, whence: SCE_SEEK_SET
[09:51:15.791] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.792] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x47D000, whence: SCE_SEEK_SET
[09:51:15.792] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.792] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x47E000, whence: SCE_SEEK_SET
[09:51:15.792] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.793] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x47F000, whence: SCE_SEEK_SET
[09:51:15.794] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.794] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x480000, whence: SCE_SEEK_SET
[09:51:15.794] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.795] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x481000, whence: SCE_SEEK_SET
[09:51:15.795] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.795] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x482000, whence: SCE_SEEK_SET
[09:51:15.796] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.796] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x483000, whence: SCE_SEEK_SET
[09:51:15.796] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.796] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x484000, whence: SCE_SEEK_SET
[09:51:15.797] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.797] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x485000, whence: SCE_SEEK_SET
[09:51:15.797] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.798] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x486000, whence: SCE_SEEK_SET
[09:51:15.798] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.798] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x487000, whence: SCE_SEEK_SET
[09:51:15.798] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.799] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x488000, whence: SCE_SEEK_SET
[09:51:15.799] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.799] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x489000, whence: SCE_SEEK_SET
[09:51:15.800] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.800] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x48A000, whence: SCE_SEEK_SET
[09:51:15.800] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.800] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x48B000, whence: SCE_SEEK_SET
[09:51:15.801] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.801] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x48C000, whence: SCE_SEEK_SET
[09:51:15.801] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.802] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x48D000, whence: SCE_SEEK_SET
[09:51:15.802] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.802] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x48E000, whence: SCE_SEEK_SET
[09:51:15.802] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.803] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x48F000, whence: SCE_SEEK_SET
[09:51:15.803] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.804] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x490000, whence: SCE_SEEK_SET
[09:51:15.804] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.804] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x491000, whence: SCE_SEEK_SET
[09:51:15.804] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.806] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x492000, whence: SCE_SEEK_SET
[09:51:15.807] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.807] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x493000, whence: SCE_SEEK_SET
[09:51:15.807] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.807] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x494000, whence: SCE_SEEK_SET
[09:51:15.808] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.808] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x495000, whence: SCE_SEEK_SET
[09:51:15.808] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.809] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x496000, whence: SCE_SEEK_SET
[09:51:15.809] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.809] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x497000, whence: SCE_SEEK_SET
[09:51:15.809] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.809] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x498000, whence: SCE_SEEK_SET
[09:51:15.812] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.812] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x499000, whence: SCE_SEEK_SET
[09:51:15.812] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.812] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x49A000, whence: SCE_SEEK_SET
[09:51:15.812] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.812] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x49B000, whence: SCE_SEEK_SET
[09:51:15.813] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.813] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x49C000, whence: SCE_SEEK_SET
[09:51:15.813] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.813] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x49D000, whence: SCE_SEEK_SET
[09:51:15.813] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.813] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x49E000, whence: SCE_SEEK_SET
[09:51:15.814] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.814] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x49F000, whence: SCE_SEEK_SET
[09:51:15.815] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.815] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4A0000, whence: SCE_SEEK_SET
[09:51:15.815] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.816] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4A1000, whence: SCE_SEEK_SET
[09:51:15.816] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.816] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4A2000, whence: SCE_SEEK_SET
[09:51:15.817] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.817] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4A3000, whence: SCE_SEEK_SET
[09:51:15.817] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.817] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4A4000, whence: SCE_SEEK_SET
[09:51:15.818] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.818] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4A5000, whence: SCE_SEEK_SET
[09:51:15.818] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.819] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4A6000, whence: SCE_SEEK_SET
[09:51:15.819] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.819] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4A7000, whence: SCE_SEEK_SET
[09:51:15.820] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.820] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4A8000, whence: SCE_SEEK_SET
[09:51:15.820] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.820] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4A9000, whence: SCE_SEEK_SET
[09:51:15.821] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.821] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4AA000, whence: SCE_SEEK_SET
[09:51:15.821] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.822] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4AB000, whence: SCE_SEEK_SET
[09:51:15.822] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.822] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4AC000, whence: SCE_SEEK_SET
[09:51:15.823] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.823] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4AD000, whence: SCE_SEEK_SET
[09:51:15.823] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.823] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4AE000, whence: SCE_SEEK_SET
[09:51:15.823] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.824] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4AF000, whence: SCE_SEEK_SET
[09:51:15.824] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.825] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4B0000, whence: SCE_SEEK_SET
[09:51:15.826] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.826] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4B1000, whence: SCE_SEEK_SET
[09:51:15.826] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:15.826] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x4B2000, whence: SCE_SEEK_SET
