[15:29:56.838] |I| [init_config]: backend-renderer: OpenGL
              27:             TypePointer Private 15
           28(r):     27(ptr) Variable Private
              29:             TypePointer Private 19
           30(p):     29(ptr) Variable Private
              31:             TypePointer Private 17
         32(idx):     31(ptr) Variable Private
              33:             TypePointer Private 21
        34(outs):     33(ptr) Variable Private
              35:             TypePointer Function 7(int)
              37:             TypePointer Input 9(fvec4)
38(input_aPosition):     37(ptr) Variable Input
              40:             TypePointer Private 9(fvec4)
              41:      7(int) Constant 0
43(input_aColour):     37(ptr) Variable Input
              45:      7(int) Constant 1
47(input_aTexCoord):     37(ptr) Variable Input
              50:             TypeInt 32 0
              51:     50(int) Constant 20
              52:             TypeArray 9(fvec4) 51
              53:             TypeArray 9(fvec4) 14
54(vert_defaultUniformBuffer):             TypeStruct 53
              55:             TypePointer Uniform 54(vert_defaultUniformBuffer)
     56(buffer0):     55(ptr) Variable Uniform
              62:             TypePointer Uniform 9(fvec4)
              71:             TypePointer Output 9(fvec4)
  72(v_Position):     71(ptr) Variable Output
    77(v_Color0):     71(ptr) Variable Output
 82(v_TexCoord0):     71(ptr) Variable Output
 87(v_TexCoord1):     71(ptr) Variable Output
              97:             TypeVector 6(float) 1
              98:             TypePointer Output 97(fvec)
     99(v_Psize):     98(ptr) Variable Output
             107:    6(float) Constant 1056964608
             108:    6(float) Constant 0
             109:    6(float) Constant 1065353216
             110:    6(float) Constant 1073741824
             111:    97(fvec) ConstantComposite 108
             112:             TypeVector 6(float) 2
             113:  112(fvec2) ConstantComposite 108 108
             114:             TypeVector 6(float) 3
             115:  114(fvec3) ConstantComposite 108 108 108
             116:    9(fvec4) ConstantComposite 108 108 108 108
             166:      7(int) Constant 19
             181:      7(int) Constant 18
             202:      7(int) Constant 17
             221:      7(int) Constant 16
             267:    97(fvec) ConstantComposite 109
      4(main_vs):           2 Function None 3
               5:             Label
           36(i):     35(ptr) Variable Function
              39:    9(fvec4) Load 38(input_aPosition)
              42:     40(ptr) AccessChain 23(pa) 41
                              Store 42 39
              44:    9(fvec4) Load 43(input_aColour)
              46:     40(ptr) AccessChain 23(pa) 45
                              Store 46 44
              48:    9(fvec4) Load 47(input_aTexCoord)
              49:     40(ptr) AccessChain 23(pa) 16
                              Store 49 48
                              Store 36(i) 41
                              Branch 57
              57:             Label
              61:     8(bool) SLessThan 36(i) 14
                              LoopMerge 59 60 None
                              BranchConditional 61 58 59
              58:               Label
              63:     62(ptr)   AccessChain 56(buffer0) 41 36(i)
              64:     35(ptr)   IAdd 36(i) 41
              65:     40(ptr)   AccessChain 24(sa) 64
              66:    9(fvec4)   Load 63
                                Store 65 66
              67:      7(int)   Load 36(i)
              68:      7(int)   IAdd 67 45
                                Store 36(i) 68
                                Branch 60
              60:               Label
                                Branch 57
              59:             Label
             122:           2 FunctionCall 117(block_sec_0)
             282:           2 FunctionCall 123(block_prim_0)
                              Return
                              FunctionEnd
69(vert_output_finalize):           2 Function None 3
              70:             Label
              73:     40(ptr) AccessChain 34(outs) 41
              74:     40(ptr) AccessChain 34(outs) 41
              75:    9(fvec4) Load 73
              76:    9(fvec4) Load 74
                              Store 72(v_Position) 75
              78:     40(ptr) AccessChain 34(outs) 45
              79:     40(ptr) AccessChain 34(outs) 45
              80:    9(fvec4) Load 78
              81:    9(fvec4) Load 79
                              Store 77(v_Color0) 80
              83:     40(ptr) AccessChain 34(outs) 16
              84:     40(ptr) AccessChain 34(outs) 16
              85:    9(fvec4) Load 83
              86:    9(fvec4) Load 84
                              Store 82(v_TexCoord0) 85
              88:     40(ptr) AccessChain 34(outs) 16
              89:     40(ptr) AccessChain 34(outs) 12
              90:    9(fvec4) Load 88
              91:    9(fvec4) Load 89
              92:    6(float) VectorExtractDynamic 90 16
              93:    6(float) VectorExtractDynamic 90 12
              94:    6(float) VectorExtractDynamic 91 41
              95:    6(float) VectorExtractDynamic 91 45
              96:    9(fvec4) CompositeConstruct 92 93 94 95
                              Store 87(v_TexCoord1) 96
             100:     40(ptr) AccessChain 34(outs) 12
             101:     40(ptr) AccessChain 34(outs) 12
             102:    9(fvec4) Load 100
             103:    9(fvec4) Load 101
             104:    6(float) VectorExtractDynamic 102 41
                              Store 99(v_Psize) 104
                              Return
                              FunctionEnd
117(block_sec_0):           2 Function None 3
             118:             Label
             119:     40(ptr) AccessChain 24(sa) 41
             120:    9(fvec4) Load 119
             121:    9(fvec4) VectorInsertDynamic 120 111 41
                              Store 119 121
                              Return
                              FunctionEnd
123(block_prim_0):           2 Function None 3
             124:             Label
                              Line 1 1 0
             125:     40(ptr) AccessChain 23(pa) 45
             126:     40(ptr) AccessChain 23(pa) 45
             127:    9(fvec4) Load 125
             128:    9(fvec4) Load 126
             129:    6(float) VectorExtractDynamic 127 41
             130:    6(float) VectorExtractDynamic 127 45
             131:  112(fvec2) CompositeConstruct 129 130
             132:     40(ptr) AccessChain 34(outs) 45
             133:    9(fvec4) Load 132
             134:    9(fvec4) VectorShuffle 133 131 4 5 2 3
                              Store 132 134
             135:     40(ptr) AccessChain 23(pa) 45
             136:     40(ptr) AccessChain 23(pa) 16
             137:    9(fvec4) Load 135
             138:    9(fvec4) Load 136
             139:    6(float) VectorExtractDynamic 137 16
             140:    6(float) VectorExtractDynamic 137 12
             141:  112(fvec2) CompositeConstruct 139 140
             142:     40(ptr) AccessChain 34(outs) 45
             143:    9(fvec4) Load 142
             144:    9(fvec4) VectorShuffle 143 141 0 1 4 5
                              Store 142 144
             145:     40(ptr) AccessChain 23(pa) 16
             146:     40(ptr) AccessChain 23(pa) 16
             147:    9(fvec4) Load 145
             148:    9(fvec4) Load 146
             149:    6(float) VectorExtractDynamic 147 41
             150:    6(float) VectorExtractDynamic 147 45
             151:  112(fvec2) CompositeConstruct 149 150
             152:     40(ptr) AccessChain 34(outs) 16
             153:    9(fvec4) Load 152
             154:    9(fvec4) VectorShuffle 153 151 4 5 2 3
                              Store 152 154
                              Line 1 2 0
             155:     40(ptr) AccessChain 23(pa) 41
             156:     40(ptr) AccessChain 23(pa) 41
             157:    9(fvec4) Load 155
             158:    9(fvec4) Load 156
             159:    6(float) VectorExtractDynamic 157 41
             160:    6(float) VectorExtractDynamic 157 45
             161:    6(float) VectorExtractDynamic 157 16
             162:  114(fvec3) CompositeConstruct 159 160 161
             163:     40(ptr) AccessChain 26(internals) 41
             164:    9(fvec4) Load 163
             165:    9(fvec4) VectorShuffle 164 162 4 5 6 3
                              Store 163 165
                              Line 1 3 0
             167:     40(ptr) AccessChain 24(sa) 166
             168:     40(ptr) AccessChain 24(sa) 166
             169:    9(fvec4) Load 167
             170:    9(fvec4) Load 168
             171:     40(ptr) AccessChain 26(internals) 45
                              Store 171 169
                              Line 1 4 0
             172:     40(ptr) AccessChain 26(internals) 41
             173:     40(ptr) AccessChain 26(internals) 41
             174:    9(fvec4) Load 172
             175:    9(fvec4) Load 173
             176:    6(float) VectorExtractDynamic 174 16
             177:    6(float) VectorExtractDynamic 174 16
             178:    6(float) VectorExtractDynamic 174 16
             179:    6(float) VectorExtractDynamic 174 16
             180:    9(fvec4) CompositeConstruct 176 177 178 179
             182:     40(ptr) AccessChain 24(sa) 181
             183:     40(ptr) AccessChain 24(sa) 181
             184:    9(fvec4) Load 182
             185:    9(fvec4) Load 183
             186:     40(ptr) AccessChain 26(internals) 45
             187:     40(ptr) AccessChain 26(internals) 45
             188:    9(fvec4) Load 186
             189:    9(fvec4) Load 187
             190:    9(fvec4) FMul 180 184
             191:    9(fvec4) FAdd 190 188
             192:     40(ptr) AccessChain 26(internals) 45
                              Store 192 191
                              Line 1 5 0
             193:     40(ptr) AccessChain 26(internals) 41
             194:     40(ptr) AccessChain 26(internals) 41
             195:    9(fvec4) Load 193
             196:    9(fvec4) Load 194
             197:    6(float) VectorExtractDynamic 195 45
             198:    6(float) VectorExtractDynamic 195 45
             199:    6(float) VectorExtractDynamic 195 45
             200:    6(float) VectorExtractDynamic 195 45
             201:    9(fvec4) CompositeConstruct 197 198 199 200
             203:     40(ptr) AccessChain 24(sa) 202
             204:     40(ptr) AccessChain 24(sa) 202
             205:    9(fvec4) Load 203
             206:    9(fvec4) Load 204
             207:     40(ptr) AccessChain 26(internals) 45
             208:     40(ptr) AccessChain 26(internals) 45
             209:    9(fvec4) Load 207
             210:    9(fvec4) Load 208
             211:    9(fvec4) FMul 201 205
             212:    9(fvec4) FAdd 211 209
             213:     40(ptr) AccessChain 26(internals) 45
                              Store 213 212
                              Line 1 6 0
             214:     40(ptr) AccessChain 26(internals) 41
             215:     40(ptr) AccessChain 26(internals) 41
             216:    9(fvec4) Load 214
             217:    9(fvec4) Load 215
             218:    6(float) VectorExtractDynamic 216 41
             219:    6(float) VectorExtractDynamic 216 41
             220:  112(fvec2) CompositeConstruct 218 219
             222:     40(ptr) AccessChain 24(sa) 221
             223:     40(ptr) AccessChain 24(sa) 221
             224:    9(fvec4) Load 222
             225:    9(fvec4) Load 223
             226:    6(float) VectorExtractDynamic 224 41
             227:    6(float) VectorExtractDynamic 224 45
             228:  112(fvec2) CompositeConstruct 226 227
             229:     40(ptr) AccessChain 26(internals) 45
             230:     40(ptr) AccessChain 26(internals) 45
             231:    9(fvec4) Load 229
             232:    9(fvec4) Load 230
             233:    6(float) VectorExtractDynamic 231 41
             234:    6(float) VectorExtractDynamic 231 45
             235:  112(fvec2) CompositeConstruct 233 234
             236:  112(fvec2) FMul 220 228
             237:  112(fvec2) FAdd 236 235
             238:     40(ptr) AccessChain 34(outs) 41
             239:    9(fvec4) Load 238
             240:    9(fvec4) VectorShuffle 239 237 4 5 2 3
                              Store 238 240
                              Line 1 7 0
             241:     40(ptr) AccessChain 26(internals) 41
             242:     40(ptr) AccessChain 26(internals) 41
             243:    9(fvec4) Load 241
             244:    9(fvec4) Load 242
             245:    6(float) VectorExtractDynamic 243 41
             246:    6(float) VectorExtractDynamic 243 41
             247:  112(fvec2) CompositeConstruct 245 246
             248:     40(ptr) AccessChain 24(sa) 221
             249:     40(ptr) AccessChain 24(sa) 202
             250:    9(fvec4) Load 248
             251:    9(fvec4) Load 249
             252:    6(float) VectorExtractDynamic 250 16
             253:    6(float) VectorExtractDynamic 250 12
             254:  112(fvec2) CompositeConstruct 252 253
             255:     40(ptr) AccessChain 26(internals) 45
             256:     40(ptr) AccessChain 26(internals) 45
             257:    9(fvec4) Load 255
             258:    9(fvec4) Load 256
             259:    6(float) VectorExtractDynamic 257 16
             260:    6(float) VectorExtractDynamic 257 12
             261:  112(fvec2) CompositeConstruct 259 260
             262:  112(fvec2) FMul 247 254
             263:  112(fvec2) FAdd 262 261
             264:     40(ptr) AccessChain 34(outs) 41
             265:    9(fvec4) Load 264
             266:    9(fvec4) VectorShuffle 265 263 0 1 4 5
                              Store 264 266
                              Line 1 8 0
             268:     40(ptr) AccessChain 34(outs) 12
             269:    9(fvec4) Load 268
             270:    9(fvec4) VectorInsertDynamic 269 267 41
                              Store 268 270
                              Line 1 9 0
             271:     40(ptr) AccessChain 24(sa) 41
             272:     40(ptr) AccessChain 24(sa) 41
             273:    9(fvec4) Load 271
             274:    9(fvec4) Load 272
             275:    6(float) VectorExtractDynamic 273 41
             276:    6(float) VectorExtractDynamic 273 45
             277:  112(fvec2) CompositeConstruct 275 276
             278:     40(ptr) AccessChain 34(outs) 16
             279:    9(fvec4) Load 278
             280:    9(fvec4) VectorShuffle 279 277 0 1 4 5
                              Store 278 280
             281:           2 FunctionCall 69(vert_output_finalize)
                              Return
                              FunctionEnd

[15:30:04.052] |D| [convert_gxp_to_glsl]: Generated GLSL:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uint f32tof16(float val)
{
    uint f32 = floatBitsToUint(val);
    uint f16 = 0u;
    uint sign = (f32 >> 16) & 0x8000u;
    int exponent = int((f32 >> 23) & 0xFFu) - 127;
    uint mantissa = f32 & 0x007FFFFFu;
    if (exponent == 128)
    {
        // Infinity or NaN
        // NaN bits that are masked out by 0x3FF get discarded.
        // This can turn some NaNs to infinity, but this is allowed by the spec.
        f16 = sign | (0x1Fu << 10);
        f16 |= (mantissa & 0x3FFu);
    }
    else if (exponent > 15)
    {
        // Overflow - flush to Infinity
        f16 = sign | (0x1Fu << 10);
    }
    else if (exponent > -15)
    {
        // Representable value
        exponent += 15;
        mantissa >>= 13;
        f16 = sign | uint(exponent << 10) | mantissa;
    }
    else
    {
        f16 = sign;
    }
    return f16;
}

uint packHalf2x16(vec2 v)
{
     uint x = f32tof16(v.x);
     uint y = f32tof16(v.y);
     return (y << 16) | x;
}

float f16tof32(uint val)
{
    uint sign = (val & 0x8000u) << 16;
    int exponent = int((val & 0x7C00u) >> 10);
    uint mantissa = val & 0x03FFu;
    float f32 = 0.0;
    if(exponent == 0)
    {
        if (mantissa != 0u)
        {
            const float scale = 1.0 / (1 << 24);
            f32 = scale * mantissa;
        }
    }
    else if (exponent == 31)
    {
        return uintBitsToFloat(sign | 0x7F800000u | mantissa);
    }
    else
    {
        exponent -= 15;
        float scale;
        if(exponent < 0)
        {
            // The negative unary operator is buggy on OSX.
            // Work around this by using abs instead.
            scale = 1.0 / (1 << abs(exponent));
        }
        else
        {
            scale = 1 << exponent;
        }
        float decimal = 1.0 + float(mantissa) / float(1 << 10);
        f32 = scale * decimal;
    }

    if (sign != 0u)
    {
        f32 = -f32;
    }

     return f32;
}

vec2 unpackHalf2x16(uint u)
{
    uint y = (u >> 16);
    uint x = u & 0xFFFFu;
    return vec2(f16tof32(x), f16tof32(y));
}


layout(std140) uniform vert_defaultUniformBuffer
{
    vec4 data[20];
} buffer0;

in vec4 input_aPosition;
in vec4 input_aColour;
in vec4 input_aTexCoord;
out vec4 v_Color0;
out vec4 v_TexCoord0;
out vec4 v_TexCoord1;
out float v_Psize;
vec4 pa[32];
vec4 sa[32];
vec4 internals[3];
vec4 r[20];
bool p[4];
int idx[2];
vec4 outs[10];

void block_sec_0()
{
    vec4 _121 = sa[0];
    _121.x = 0.0;
    sa[0] = _121;
}

void vert_output_finalize()
{
    gl_Position = outs[0];
    v_Color0 = outs[1];
    v_TexCoord0 = outs[2];
    v_TexCoord1 = vec4(outs[2].z, outs[2].w, outs[3].x, outs[3].y);
    v_Psize = outs[3].x;
}

void block_prim_0()
{
    vec2 _131 = vec2(pa[1].x, pa[1].y);
    outs[1] = vec4(_131.x, _131.y, outs[1].z, outs[1].w);
    vec2 _141 = vec2(pa[1].z, pa[1].w);
    outs[1] = vec4(outs[1].x, outs[1].y, _141.x, _141.y);
    vec2 _151 = vec2(pa[2].x, pa[2].y);
    outs[2] = vec4(_151.x, _151.y, outs[2].z, outs[2].w);
    vec3 _162 = vec3(pa[0].x, pa[0].y, pa[0].z);
    internals[0] = vec4(_162.x, _162.y, _162.z, internals[0].w);
    internals[1] = sa[19];
    internals[1] = (vec4(internals[0].z, internals[0].z, internals[0].z, internals[0].z) * sa[18]) + internals[1];
    internals[1] = (vec4(internals[0].y, internals[0].y, internals[0].y, internals[0].y) * sa[17]) + internals[1];
    vec2 _237 = (vec2(internals[0].x, internals[0].x) * vec2(sa[16].x, sa[16].y)) + vec2(internals[1].x, internals[1].y);
    outs[0] = vec4(_237.x, _237.y, outs[0].z, outs[0].w);
    vec2 _263 = (vec2(internals[0].x, internals[0].x) * vec2(sa[16].z, sa[16].w)) + vec2(internals[1].z, internals[1].w);
    outs[0] = vec4(outs[0].x, outs[0].y, _263.x, _263.y);
    vec4 _270 = outs[3];
    _270.x = 1.0;
    outs[3] = _270;
    vec2 _277 = vec2(sa[0].x, sa[0].y);
    outs[2] = vec4(outs[2].x, outs[2].y, _277.x, _277.y);
    vert_output_finalize();
}

void main()
{
    pa[0] = input_aPosition;
    pa[1] = input_aColour;
    pa[2] = input_aTexCoord;
    int i = 0;
    while (i < 20)
    {
        sa[i + 0] = buffer0.data[i];
        i++;
    }
    block_sec_0();
    block_prim_0();
}


[15:30:04.058] |T| [write_file]: *** TTY: -obj_psn_init step
[15:30:04.058] |T| [write_file]: *** TTY: --obj_psn_init step vita
[15:30:04.059] |E| [compile_program]: WARNING: Output of vertex shader 'v_Psize' not read by fragment shader
WARNING: Output of vertex shader 'v_TexCoord1' not read by fragment shader


[15:30:04.112] |W| [stubbed_impl]: Stubbed sceDisplayWaitVblankStart import called. (wait for vblank)
[15:30:04.117] |T| [write_file]: *** TTY: -obj_psn_init step
[15:30:04.117] |T| [write_file]: *** TTY: --obj_psn_init step vita
[15:30:04.154] |T| [write_file]: *** TTY: -obj_psn_init step
[15:30:04.154] |T| [write_file]: *** TTY: --obj_psn_init step vita
[15:30:04.154] |T| [write_file]: *** TTY:  sceNpTrophySetupDialogGetResult success
[15:30:04.157] |W| [stubbed_impl]: Stubbed sceNpTrophyCreateHandle import called. (Stubbed handle with 1)
[15:30:04.157] |T| [write_file]: *** TTY: Created init trophy thread ok
[15:30:04.159] |T| [write_file]: *** TTY: Received info for 39 trophies 
[15:30:04.159] |W| [stubbed_impl]: Stubbed sceNpTrophyDestroyHandle import called. (Stubbed with SCE_OK)
[15:30:04.159] |T| [write_file]: *** TTY: ---trophies complete
[15:30:04.162] |T| [write_file]: *** TTY: ****L O A D I N G
[15:30:04.164] |T| [write_file]: *** TTY: LOAD: checking file savefile.sav
[15:30:04.165] |I| [export_sceIoOpen]: Opening file: app0:/games/savefile.sav
[15:30:04.165] |E| [open_file]: Missing file at /Users/jacksegil/Library/Application Support/Vita3K/Vita3K/ux0/app/PCSE01258/games/savefile.sav (target path: app0:/games/savefile.sav)
[15:30:04.165] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[15:30:04.169] |T| [write_file]: *** TTY: LOAD: numFiles 1, numBundleFiles 0
[15:30:04.172] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSE01258/SlotParam_0.bin), fd: 0xC
[15:30:04.172] |T| [read_file]: sceAppUtilSaveDataSlotGetParam: Reading 844 bytes of fd 0xC
[15:30:04.172] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0xC
[15:30:04.209] |I| [export_sceIoOpen]: Opening file: savedata0:/savefile.sav
[15:30:04.210] |T| [open_file]: sceIoOpen: Opening file savedata0:/savefile.sav (ux0:/user/00/savedata/PCSE01258/savefile.sav), fd: 0xD
[15:30:04.211] |T| [close_file]: sceIoClose: Closing file fd: 0xD
[15:30:04.213] |I| [export_sceIoOpen]: Opening file: savedata0:/savefile.sav
[15:30:04.214] |T| [open_file]: sceIoOpen: Opening file savedata0:/savefile.sav (ux0:/user/00/savedata/PCSE01258/savefile.sav), fd: 0xE
[15:30:04.215] |T| [seek_file]: sceIoLseek: Seeking fd: 0xE, offset: 0x0, whence: SCE_SEEK_END
[15:30:04.215] |T| [seek_file]: sceIoLseek: Seeking fd: 0xE, offset: 0x0, whence: SCE_SEEK_CUR
[15:30:04.216] |T| [seek_file]: sceIoLseek: Seeking fd: 0xE, offset: 0x0, whence: SCE_SEEK_SET
[15:30:04.218] |T| [seek_file]: sceIoLseek: Seeking fd: 0xE, offset: 0x0, whence: SCE_SEEK_SET
[15:30:04.218] |T| [read_file]: sceIoRead: Reading 16384 bytes of fd 0xE
[15:30:04.220] |T| [close_file]: sceIoClose: Closing file fd: 0xE
[15:30:04.364] |T| [write_file]: *** TTY: ****Found file
[15:30:04.366] |T| [write_file]: *** TTY: DEBUG: Found save file!
[15:30:04.402] |T| [write_file]: *** TTY: setting pad color to 0x1262aee
[15:30:07.033] |T| [write_file]: *** TTY: setting pad color to 0x1493100
[15:30:09.706] |T| [write_file]: *** TTY: DEBUG: DEBUG: standard
[15:30:09.706] |T| [write_file]: *** TTY: setting pad color to 0x1007fff
[15:30:09.707] |T| [write_file]: *** TTY: DEBUG: Number of Audio Listeners: 1
[15:30:31.946] |T| [write_file]: *** TTY: ****S A V I N G
[15:30:31.952] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSE01258/SlotParam_0.bin), fd: 0xF
[15:30:31.952] |T| [read_file]: sceAppUtilSaveDataSlotGetParam: Reading 844 bytes of fd 0xF
[15:30:31.952] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0xF
[15:30:31.986] |T| [open_file]: sceAppUtilSaveDataDataSave: Opening file savedata0:/savefile.sav (ux0:/user/00/savedata/PCSE01258/savefile.sav), fd: 0x10
[15:30:31.986] |T| [seek_file]: sceAppUtilSaveDataDataSave: Seeking fd: 0x10, offset: 0x0, whence: SCE_SEEK_SET
[15:30:31.986] |T| [write_file]: sceAppUtilSaveDataDataSave: Writing to fd: 0x10, size: 16384
[15:30:31.986] |T| [close_file]: sceAppUtilSaveDataDataSave: Closing file fd: 0x10
[15:30:31.987] |T| [open_file]: sceAppUtilSaveDataDataSave: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSE01258/SlotParam_0.bin), fd: 0x11
[15:30:31.987] |T| [write_file]: sceAppUtilSaveDataDataSave: Writing to fd: 0x11, size: 844
[15:30:31.987] |T| [close_file]: sceAppUtilSaveDataDataSave: Closing file fd: 0x11
[15:30:31.989] |E| [ret_error_impl]: sceSaveDataDialogProgressBarSetValue returned SCE_COMMON_DIALOG_ERROR_NOT_RUNNING (0x80020404)
[15:30:32.116] |T| [write_file]: *** TTY: ****Save Complete
[15:30:32.116] |T| [write_file]: *** TTY: DEBUG: Saved the game!
[15:30:44.301] |T| [write_file]: *** TTY: ****S A V I N G
[15:30:44.304] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSE01258/SlotParam_0.bin), fd: 0x12
[15:30:44.304] |T| [read_file]: sceAppUtilSaveDataSlotGetParam: Reading 844 bytes of fd 0x12
[15:30:44.304] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x12
[15:30:44.337] |T| [open_file]: sceAppUtilSaveDataDataSave: Opening file savedata0:/savefile.sav (ux0:/user/00/savedata/PCSE01258/savefile.sav), fd: 0x13
[15:30:44.337] |T| [seek_file]: sceAppUtilSaveDataDataSave: Seeking fd: 0x13, offset: 0x0, whence: SCE_SEEK_SET
[15:30:44.337] |T| [write_file]: sceAppUtilSaveDataDataSave: Writing to fd: 0x13, size: 16384
[15:30:44.337] |T| [close_file]: sceAppUtilSaveDataDataSave: Closing file fd: 0x13
[15:30:44.337] |T| [open_file]: sceAppUtilSaveDataDataSave: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSE01258/SlotParam_0.bin), fd: 0x14
[15:30:44.337] |T| [write_file]: sceAppUtilSaveDataDataSave: Writing to fd: 0x14, size: 844
[15:30:44.337] |T| [close_file]: sceAppUtilSaveDataDataSave: Closing file fd: 0x14
[15:30:44.470] |T| [write_file]: *** TTY: ****Save Complete
[15:30:44.470] |T| [write_file]: *** TTY: DEBUG: Saved the game!
[15:30:52.533] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:30:58.069] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:00.330] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:06.199] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:06.569] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:06.708] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:08.961] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:09.149] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:17.329] |T| [write_file]: *** TTY: DEBUG: Button Cancel pressed
[15:31:18.214] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:18.401] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:18.585] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:19.611] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:21.159] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:22.836] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:23.962] |T| [write_file]: *** TTY: DEBUG: Button Cancel pressed
[15:31:24.154] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:25.133] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:26.001] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:27.351] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:27.816] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:28.023] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:28.235] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:28.445] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:28.615] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:28.824] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:29.006] |T| [write_file]: *** TTY: DEBUG: Button 2 pressed
[15:31:29.804] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:30.041] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:30.616] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:31.186] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:31.587] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:31.821] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:32.197] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:32.402] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:32.605] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:32.841] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:46.028] |T| [write_file]: *** TTY: DEBUG: Button Confirm pressed
[15:31:46.265] |T| [wr
