[19:18:11.449] |I| [config::init_config]: log-level: 0
[19:18:32.538] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.539] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.540] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.540] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.541] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.541] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.542] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.542] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.543] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.546] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.549] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.550] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.551] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.552] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.553] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.553] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.556] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.557] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.564] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x2FCD0000, whence: SCE_SEEK_SET
[19:18:32.572] |T| [read_file]: sceIoPread: Reading 42380 bytes of fd 0x9
[19:18:32.573] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.584] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.584] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.585] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.591] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.591] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.592] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.601] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x19968800, whence: SCE_SEEK_SET
[19:18:32.605] |T| [read_file]: sceIoPread: Reading 1048576 bytes of fd 0x9
[19:18:32.605] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.607] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x19A68800, whence: SCE_SEEK_SET
[19:18:32.611] |T| [read_file]: sceIoPread: Reading 1048576 bytes of fd 0x9
[19:18:32.612] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.613] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x19B68800, whence: SCE_SEEK_SET
[19:18:32.641] |T| [read_file]: sceIoPread: Reading 879304 bytes of fd 0x9
[19:18:32.642] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.642] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1A0A2000, whence: SCE_SEEK_SET
[19:18:32.693] |T| [read_file]: sceIoPread: Reading 1048576 bytes of fd 0x9
[19:18:32.694] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.695] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1A1A2000, whence: SCE_SEEK_SET
[19:18:32.703] |T| [read_file]: sceIoPread: Reading 1048576 bytes of fd 0x9
[19:18:32.703] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.704] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1A2A2000, whence: SCE_SEEK_SET
[19:18:32.711] |T| [read_file]: sceIoPread: Reading 343720 bytes of fd 0x9
[19:18:32.713] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.713] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1983A000, whence: SCE_SEEK_SET
[19:18:32.752] |T| [read_file]: sceIoPread: Reading 57784 bytes of fd 0x9
[19:18:32.753] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.754] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1A2F6000, whence: SCE_SEEK_SET
[19:18:32.755] |T| [read_file]: sceIoPread: Reading 364188 bytes of fd 0x9
[19:18:32.756] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.756] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1DB89800, whence: SCE_SEEK_SET
[19:18:32.757] |T| [read_file]: sceIoPread: Reading 1672 bytes of fd 0x9
[19:18:32.758] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.758] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1DB86000, whence: SCE_SEEK_SET
[19:18:32.759] |T| [read_file]: sceIoPread: Reading 608 bytes of fd 0x9
[19:18:32.759] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.760] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1DB86800, whence: SCE_SEEK_SET
[19:18:32.763] |T| [read_file]: sceIoPread: Reading 1100 bytes of fd 0x9
[19:18:32.763] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:33.067] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.069] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.074] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.079] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.084] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.089] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.090] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.091] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.095] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.097] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.098] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.101] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.101] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.102] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.103] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.104] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.105] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.109] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.112] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.117] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.123] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.127] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.131] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.133] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.136] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.140] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.142] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.144] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.147] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.149] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.152] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.154] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.157] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.159] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.161] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.165] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.167] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.169] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.169] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.171] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.172] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.176] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.177] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.179] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.180] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.181] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.183] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.184] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.185] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.186] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.186] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.187] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.187] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.188] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.189] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.189] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.190] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.190] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.192] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.193] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.197] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.197] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.198] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.198] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.199] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.200] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.202] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.202] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.204] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.205] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.206] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.206] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.208] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.208] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.209] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.209] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.211] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.212] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.215] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.216] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.218] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.219] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.220] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.220] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.221] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.222] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.222] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.418] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.423] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.426] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.429] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.432] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.433] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.434] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.435] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.438] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.442] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.446] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.450] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.454] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.458] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.463] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.467] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.471] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.475] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.480] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.484] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.488] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.491] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.493] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.494] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.497] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.498] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.501] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.503] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.504] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.505] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.506] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.507] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.511] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.514] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.515] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.516] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.520] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.521] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.521] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.524] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.525] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.525] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.526] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.528] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.530] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.530] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.533] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.534] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.535] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.536] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.537] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.537] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.539] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.540] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.549] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.554] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.558] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.563] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.564] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.565] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.565] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:33.566] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.567] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.569] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.569] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.572] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.573] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.574] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.575] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.576] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.578] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.579] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.583] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.585] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.585] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.589] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1A44A000, whence: SCE_SEEK_SET
[19:18:33.685] |T| [read_file]: sceIoPread: Reading 43672 bytes of fd 0x9
[19:18:33.686] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:33.687] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1A449000, whence: SCE_SEEK_SET
[19:18:33.696] |T| [read_file]: sceIoPread: Reading 3184 bytes of fd 0x9
[19:18:33.696] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:33.704] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.706] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.707] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.709] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.711] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.712] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.713] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.713] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.714] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.716] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:33.765] |W| [stubbed_impl]: Stubbed sceDisplayWaitSetFrameBuf import called. (move after setframebuf)
[19:18:33.769] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x217140, whence: SCE_SEEK_SET
[19:18:33.788] |T| [read_file]: sceIoPread: Reading 32768 bytes of fd 0x9
[19:18:33.788] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:33.799] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x21F140, whence: SCE_SEEK_SET
[19:18:33.800] |T| [read_file]: sceIoPread: Reading 32768 bytes of fd 0x9
[19:18:33.800] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:33.802] |W| [unimplemented_impl]: Unimplemented sceNgsVoiceKill import called.
[19:18:33.832] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x217140, whence: SCE_SEEK_SET
[19:18:33.832] |T| [read_file]: sceIoPread: Reading 32768 bytes of fd 0x9
[19:18:33.833] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:33.849] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x21F140, whence: SCE_SEEK_SET
[19:18:33.849] |T| [read_file]: sceIoPread: Reading 32768 bytes of fd 0x9
[19:18:33.851] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:33.881] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x227140, whence: SCE_SEEK_SET
[19:18:33.882] |T| [read_file]: sceIoPread: Reading 32768 bytes of fd 0x9
[19:18:33.882] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:33.898] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x22F140, whence: SCE_SEEK_SET
[19:18:33.898] |T| [read_file]: sceIoPread: Reading 32768 bytes of fd 0x9
[19:18:33.900] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:33.916] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x237140, whence: SCE_SEEK_SET
[19:18:33.916] |T| [read_file]: sceIoPread: Reading 32768 bytes of fd 0x9
[19:18:33.918] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:33.918] |C| [run]: Unicorn error 0x7 at: start PC: 0x1A7527 error PC 0x14D9A LR: 0x0
